Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
99,Dejounte Murray,29,NOP,PG,2,2,25.5,5.0,11.5,.435,1.5,5.5,.273,3.5,6.0,.583,.500,3.5,3.5,1.000,0.5,2.0,2.5,6.0,2.5,0.5,5.5,2.5,15.0,,Dejounte Murray
100,Peyton Watson,23,DEN,SF,49,39,30.7,5.4,10.9,.496,1.5,3.7,.417,3.9,7.2,.537,.567,2.6,3.6,.727,0.9,4.0,4.9,2.0,1.0,1.2,1.8,2.5,14.9,,Peyton Watson
101,Kyshawn George,22,WAS,SF,46,46,29.4,5.3,12.1,.436,2.0,5.5,.371,3.3,6.7,.490,.520,2.2,2.7,.808,0.9,4.3,5.2,4.6,1.0,0.9,2.7,3.6,14.8,,Kyshawn George
102,Ayo Dosunmu,26,2TM,SG,52,10,26.4,5.4,10.6,.512,1.8,4.2,.442,3.6,6.4,.557,.599,1.9,2.2,.858,0.7,2.2,2.9,3.5,0.8,0.3,1.3,1.8,14.6,,Ayo Dosunmu
102,Ayo Dosunmu,26,CHI,SG,45,10,26.4,5.6,10.8,.514,1.9,4.3,.451,3.6,6.5,.556,.604,2.0,2.3,.857,0.7,2.3,3.0,3.6,0.8,0.3,1.4,1.7,15.0,,Ayo Dosunmu
102,Ayo Dosunmu,26,MIN,SG,7,0,26.6,4.6,9.3,.492,1.3,3.4,.375,3.3,5.9,.561,.562,1.0,1.1,.875,0.3,1.6,1.9,2.6,0.9,0.1,0.6,1.9,11.4,,Ayo Dosunmu
103,Kelly Oubre Jr.,30,PHI,SF,37,32,32.6,5.1,10.9,.469,1.9,5.0,.376,3.2,5.9,.548,.556,2.4,3.2,.763,0.9,3.8,4.8,1.7,1.4,0.6,1.4,2.6,14.5,,Kelly Oubre Jr.
104,Walker Kessler,24,UTA,C,5,5,30.8,5.2,7.4,.703,1.2,1.6,.750,4.0,5.8,.690,.784,2.8,4.0,.700,4.6,6.2,10.8,3.0,1.4,1.8,3.2,4.4,14.4,,Walker Kessler
105,Devin Vassell,25,SAS,SG,46,44,30.6,5.2,11.8,.438,2.5,6.6,.383,2.7,5.2,.508,.545,1.5,1.8,.841,0.5,3.3,3.8,2.4,0.8,0.4,1.0,1.7,14.4,,Devin Vassell
106,Ivica Zubac,28,LAC,C,43,42,30.9,6.1,10.0,.613,0.0,0.0,,6.1,10.0,.613,.613,2.2,3.1,.705,3.4,7.6,11.0,2.2,0.4,0.8,1.9,2.4,14.4,,Ivica Zubac
107,Anfernee Simons,26,2TM,SG,55,5,24.9,5.2,11.8,.440,2.7,6.9,.385,2.5,4.9,.517,.552,1.3,1.4,.896,0.6,1.9,2.5,2.4,0.5,0.1,1.2,1.7,14.3,,Anfernee Simons
107,Anfernee Simons,26,BOS,SG,49,0,24.5,5.1,11.6,.440,2.7,6.7,.395,2.4,4.9,.502,.555,1.3,1.5,.889,0.5,1.9,2.4,2.4,0.6,0.1,1.1,1.7,14.2,,Anfernee Simons
107,Anfernee Simons,26,CHI,SG,6,5,28.3,5.8,13.3,.438,2.7,8.3,.320,3.2,5.0,.633,.538,0.8,0.8,1.000,0.8,2.0,2.8,3.0,0.0,0.3,2.2,2.0,15.2,,Anfernee Simons
108,P.J. Washington,27,DAL,PF,42,39,31.0,5.4,12.0,.448,1.2,4.0,.306,4.1,8.0,.521,.500,2.3,3.4,.674,1.4,5.7,7.1,1.9,1.0,1.3,1.9,2.3,14.3,,P.J. Washington
109,Ajay Mitchell,23,OKC,SG,43,9,26.3,5.2,10.6,.487,1.1,3.2,.350,4.0,7.4,.545,.539,2.7,3.0,.870,0.7,2.8,3.5,3.7,1.4,0.3,1.6,2.2,14.1,,Ajay Mitchell
110,Naz Reid,26,MIN,C,59,2,26.3,5.3,11.3,.471,2.4,6.2,.387,2.9,5.1,.573,.577,1.1,1.5,.727,1.2,5.2,6.4,2.5,1.0,1.0,1.6,2.5,14.1,,Naz Reid
111,Santi Aldama,25,MEM,PF,43,11,27.9,5.3,11.1,.479,1.6,4.7,.350,3.7,6.4,.572,.553,1.8,2.7,.667,1.6,5.1,6.7,2.9,0.9,0.7,1.3,1.6,14.0,,Santi Aldama
112,Keegan Murray,25,SAC,PF,23,22,34.5,5.5,13.0,.420,1.3,4.9,.277,4.1,8.2,.505,.472,1.7,2.1,.776,1.4,4.3,5.7,1.7,1.0,1.6,1.2,1.8,14.0,,Keegan Murray
113,Jordan Poole,26,NOP,PG,32,6,24.8,4.3,11.7,.372,2.5,7.5,.338,1.8,4.2,.433,.480,2.8,3.1,.880,0.3,1.8,2.1,3.1,0.6,0.3,1.7,2.3,14.0,,Jordan Poole
114,Tim Hardaway Jr.,33,DEN,SG,58,5,27.1,4.5,9.9,.454,2.8,6.9,.403,1.7,3.1,.571,.594,2.1,2.5,.840,0.2,2.4,2.6,1.3,0.5,0.1,0.5,1.2,13.9,,Tim Hardaway Jr.
115,Collin Sexton,27,2TM,SG,50,14,22.4,4.7,9.9,.478,1.4,3.6,.378,3.4,6.3,.535,.547,3.0,3.4,.872,0.5,1.5,1.9,3.4,0.9,0.2,2.2,1.9,13.8,,Collin Sexton
115,Collin Sexton,27,CHO,SG,42,12,22.3,4.8,9.9,.488,1.4,3.5,.393,3.5,6.4,.539,.557,3.2,3.7,.877,0.4,1.5,1.9,3.7,0.9,0.2,2.1,1.8,14.2,,Collin Sexton
115,Collin Sexton,27,CHI,SG,8,2,22.6,4.3,10.0,.425,1.4,4.4,.314,2.9,5.6,.511,.494,1.9,2.3,.833,0.8,1.4,2.1,1.6,1.4,0.1,2.5,2.8,11.8,,Collin Sexton
116,John Collins,28,LAC,PF,53,44,27.8,5.4,9.5,.565,1.4,3.2,.427,4.0,6.3,.636,.637,1.6,2.0,.778,1.4,3.8,5.2,1.0,0.8,0.8,1.4,2.7,13.8,,John Collins
117,De'Andre Hunter,28,2TM,SF,45,25,26.1,4.6,11.1,.415,1.7,5.5,.305,3.0,5.7,.522,.490,2.8,3.2,.867,0.7,3.4,4.1,2.0,0.7,0.1,1.7,2.5,13.7,,De'Andre Hunter
117,De'Andre Hunter,28,CLE,SF,43,23,26.2,4.7,11.2,.423,1.7,5.5,.308,3.0,5.7,.535,.499,2.8,3.2,.869,0.7,3.6,4.2,2.1,0.7,0.1,1.7,2.5,14.0,,De'Andre Hunter
117,De'Andre Hunter,28,SAC,SF,2,2,25.5,2.0,9.5,.211,1.0,4.5,.222,1.0,5.0,.200,.263,2.5,3.0,.833,0.5,1.0,1.5,0.5,0.0,0.0,2.0,2.5,7.5,,De'Andre Hunter
118,Zach Edey,23,MEM,C,11,11,25.8,5.6,8.9,.633,0.1,0.5,.200,5.5,8.5,.656,.638,2.3,2.9,.781,3.9,7.2,11.1,1.1,0.6,1.9,2.4,3.4,13.6,,Zach Edey
119,Scoot Henderson,21,POR,PG,8,1,22.9,4.4,10.5,.417,1.5,5.4,.279,2.9,5.1,.561,.488,3.4,3.9,.871,0.8,2.5,3.3,5.0,0.4,0.1,3.3,3.0,13.6,,Scoot Henderson
120,Jalen Suggs,24,ORL,PG,35,34,26.1,4.8,11.0,.438,1.9,5.9,.327,2.9,5.1,.564,.525,2.1,2.5,.839,0.7,3.2,3.9,5.3,1.9,0.8,2.6,2.7,13.6,,Jalen Suggs
121,Collin Gillespie,26,PHO,PG,59,40,28.7,4.7,10.9,.433,3.1,7.3,.423,1.7,3.7,.454,.574,1.0,1.2,.845,1.0,3.1,4.1,4.7,1.3,0.2,1.7,1.6,13.5,,Collin Gillespie
122,Jaylon Tyson,23,CLE,SG,55,36,27.4,5.1,10.2,.503,2.0,4.3,.456,3.1,5.8,.538,.600,1.3,1.7,.772,1.9,3.5,5.4,2.2,0.9,0.4,1.5,2.5,13.5,,Jaylon Tyson
123,Cedric Coward,22,MEM,SG,48,35,26.3,4.9,10.4,.468,1.5,4.4,.340,3.4,6.0,.561,.539,2.1,2.5,.843,1.4,4.9,6.2,2.9,0.6,0.4,1.8,2.0,13.3,,Cedric Coward
124,Max Christie,22,DAL,SG,53,44,29.6,4.5,9.8,.465,2.4,5.7,.422,2.1,4.1,.526,.589,1.7,1.9,.874,0.2,3.2,3.4,2.2,0.5,0.3,1.1,1.5,13.2,,Max Christie
125,Keldon Johnson,26,SAS,SF,59,0,23.5,5.0,9.3,.541,1.2,3.1,.383,3.8,6.2,.621,.605,1.9,2.5,.788,1.7,3.9,5.6,1.4,0.6,0.1,0.9,2.0,13.2,,Keldon Johnson
126,Aaron Nesmith,26,IND,SF,33,30,30.0,4.4,11.3,.386,2.3,6.3,.367,2.1,5.0,.410,.488,2.2,2.7,.820,1.3,3.4,4.7,2.1,0.6,0.5,1.4,2.7,13.2,,Aaron Nesmith
127,Bobby Portis,30,MIL,PF,55,9,24.2,5.3,10.9,.488,1.9,4.2,.451,3.4,6.7,.511,.575,0.6,0.9,.723,1.3,5.2,6.5,1.6,0.6,0.2,1.0,1.7,13.2,,Bobby Portis
128,Toumani Camara,25,POR,PF,60,60,33.5,4.7,10.7,.436,2.6,7.1,.362,2.1,3.6,.581,.555,1.2,1.7,.692,1.7,3.6,5.3,2.6,1.0,0.4,2.0,3.1,13.1,,Toumani Camara
129,Jeremiah Fears,19,NOP,PG,60,44,25.5,5.0,11.7,.425,1.0,3.3,.318,3.9,8.5,.465,.469,2.1,2.7,.783,0.7,3.0,3.7,3.2,1.3,0.3,2.2,1.8,13.1,,Jeremiah Fears
130,Reed Sheppard,21,HOU,SG,58,7,24.9,4.8,11.1,.432,2.6,6.4,.398,2.2,4.7,.480,.547,0.9,1.2,.791,0.4,2.3,2.6,3.0,1.4,0.6,1.4,1.9,13.1,,Reed Sheppard
131,Jonathan Kuminga,23,2TM,PF,22,14,24.1,4.6,9.8,.474,1.0,2.7,.350,3.7,7.0,.523,.523,2.8,3.7,.753,1.5,4.5,6.0,2.6,0.5,0.3,2.3,1.6,13.0,,Jonathan Kuminga
131,Jonathan Kuminga,23,GSW,PF,20,13,23.8,4.4,9.7,.454,0.9,2.7,.321,3.6,7.1,.504,.497,2.5,3.3,.742,1.5,4.4,5.9,2.5,0.4,0.3,2.3,1.7,12.1,,Jonathan Kuminga
131,Jonathan Kuminga,23,ATL,PF,2,1,27.0,7.0,10.5,.667,2.0,3.5,.571,5.0,7.0,.714,.762,6.0,7.5,.800,2.0,6.0,8.0,3.5,1.5,0.5,2.5,1.5,22.0,,Jonathan Kuminga
132,Deandre Ayton,27,LAL,C,50,50,28.1,5.9,8.8,.665,0.0,0.0,,5.9,8.8,.665,.665,1.2,1.8,.678,2.5,5.9,8.4,0.9,0.6,0.9,1.3,2.3,13.0,,Deandre Ayton
133,Tobias Harris,33,DET,PF,41,41,28.0,4.7,10.6,.447,1.3,3.9,.344,3.4,6.7,.507,.510,2.2,2.6,.867,0.9,4.3,5.2,2.3,0.9,0.3,1.1,1.7,13.0,,Tobias Harris
134,Sam Merrill,29,CLE,SG,36,24,25.4,4.3,9.0,.481,3.3,7.3,.460,1.0,1.8,.571,.667,1.0,1.2,.837,0.7,1.7,2.4,2.2,0.5,0.1,0.9,2.5,13.0,,Sam Merrill
135,Noah Clowney,21,BRK,PF,52,46,28.4,4.0,10.0,.398,2.1,6.4,.331,1.8,3.6,.516,.504,2.9,3.6,.793,0.9,3.3,4.2,1.7,0.8,0.7,1.7,2.8,12.9,,Noah Clowney
136,Donte DiVincenzo,29,MIN,SG,60,60,31.1,4.4,10.4,.419,3.1,7.9,.391,1.3,2.5,.510,.568,1.1,1.4,.759,1.0,3.4,4.4,4.2,1.4,0.4,1.5,2.6,12.9,,Donte DiVincenzo
137,Jalen Green,23,PHO,SG,12,7,20.2,4.9,13.7,.360,1.8,6.6,.278,3.1,7.1,.435,.427,1.3,1.8,.714,0.6,2.3,2.9,2.2,1.1,0.0,1.7,1.0,12.9,,Jalen Green
138,Kyle Kuzma,30,MIL,PF,54,30,26.6,4.9,10.2,.479,1.1,3.3,.335,3.8,6.9,.547,.533,2.1,2.9,.724,0.9,4.0,4.9,2.5,0.6,0.4,1.6,2.0,12.9,,Kyle Kuzma
139,Miles McBride,25,NYK,SG,35,14,28.0,4.5,10.3,.434,2.9,6.9,.420,1.6,3.4,.462,.575,1.0,1.2,.814,0.6,2.0,2.6,2.8,0.9,0.2,0.8,1.8,12.9,,Miles McBride
140,Brice Sensabaugh,22,UTA,SF,56,10,22.1,4.5,9.9,.456,1.9,5.3,.349,2.6,4.6,.580,.550,2.0,2.4,.836,0.7,2.3,3.0,1.6,0.7,0.1,1.3,1.9,12.9,,Brice Sensabaugh
141,Brandon Williams,26,DAL,PG,50,12,22.2,4.6,9.6,.478,0.6,2.4,.231,4.0,7.2,.561,.507,3.1,4.1,.762,0.5,2.3,2.8,3.9,1.0,0.2,2.0,1.6,12.9,,Brandon Williams
142,Quentin Grimes,25,PHI,SG,53,7,29.5,4.2,9.4,.444,1.9,5.4,.351,2.3,4.0,.568,.544,2.5,3.0,.844,0.6,3.0,3.6,3.5,0.9,0.4,1.9,2.1,12.8,,Quentin Grimes
143,Tre Johnson,19,WAS,SG,45,27,24.4,4.6,10.6,.440,2.0,5.3,.376,2.7,5.3,.504,.534,1.4,1.6,.903,0.5,2.2,2.7,2.1,0.6,0.3,1.4,1.8,12.7,,Tre Johnson
144,De'Anthony Melton,27,GSW,PG,31,7,22.2,4.5,10.5,.425,1.5,5.1,.293,3.0,5.5,.547,.495,2.2,2.7,.812,0.5,2.4,2.9,2.3,1.6,0.4,1.7,2.3,12.7,,De'Anthony Melton
145,Nic Claxton,26,BRK,C,53,52,29.3,5.2,8.7,.592,0.1,0.3,.188,5.1,8.4,.606,.595,2.2,3.6,.611,2.5,4.7,7.2,4.1,0.8,1.2,1.4,2.4,12.6,,Nic Claxton
146,Myles Turner,29,MIL,C,53,53,28.2,4.3,9.6,.445,2.1,5.5,.384,2.1,4.0,.528,.556,1.9,2.6,.750,1.2,4.4,5.6,1.5,0.7,1.7,1.1,2.6,12.6,,Myles Turner
147,Duncan Robinson,31,DET,SF,55,55,28.0,4.1,9.5,.437,3.0,7.4,.400,1.2,2.1,.570,.593,1.1,1.5,.763,0.4,2.3,2.7,1.9,0.6,0.3,0.7,2.1,12.4,,Duncan Robinson
148,Malik Monk,27,SAC,SG,48,0,22.1,4.4,10.2,.433,2.0,5.0,.408,2.4,5.3,.456,.532,1.5,1.7,.864,0.3,1.7,1.9,2.6,0.6,0.4,1.4,1.6,12.3,,Malik Monk
149,Brandin Podziemski,22,GSW,SG,59,20,27.2,4.4,9.8,.448,1.7,4.6,.367,2.7,5.2,.519,.534,1.8,2.4,.771,0.9,4.2,5.0,3.7,1.1,0.2,1.5,1.8,12.3,,Brandin Podziemski
150,Jaylen Wells,22,MEM,SG,56,56,26.8,4.3,10.2,.420,1.8,5.2,.340,2.5,5.0,.504,.507,2.0,2.5,.775,0.9,2.5,3.4,1.7,0.8,0.1,1.2,2.2,12.3,,Jaylen Wells
151,Dennis Schröder,32,2TM,PG,49,15,25.6,4.1,10.2,.404,1.3,4.0,.335,2.8,6.2,.447,.469,2.7,3.3,.826,0.5,2.4,2.9,5.1,0.9,0.2,1.9,1.5,12.2,,Dennis Schröder
151,Dennis Schröder,32,SAC,PG,40,14,26.4,4.3,10.6,.408,1.4,4.2,.343,2.9,6.4,.449,.475,2.7,3.3,.820,0.6,2.5,3.1,5.3,0.8,0.2,2.0,1.7,12.8,,Dennis Schröder
151,Dennis Schröder,32,CLE,PG,9,1,22.0,3.2,8.4,.382,0.9,3.1,.286,2.3,5.3,.438,.434,2.7,3.1,.857,0.1,2.1,2.2,4.2,1.4,0.2,1.6,0.9,10.0,,Dennis Schröder
152,Tre Jones,26,CHI,PG,43,20,26.5,4.4,8.1,.540,0.5,1.6,.314,3.9,6.5,.597,.572,2.8,3.4,.829,0.6,2.3,2.8,5.6,1.3,0.2,1.3,1.4,12.1,,Tre Jones
153,Derik Queen,21,NOP,C,59,45,25.7,4.6,9.5,.488,0.3,1.0,.271,4.4,8.5,.513,.502,2.6,3.3,.770,1.7,5.5,7.3,4.0,1.0,0.9,2.4,2.8,12.1,,Derik Queen
154,Moses Moody,23,GSW,SG,57,46,25.5,4.0,9.0,.446,2.5,6.1,.405,1.5,2.9,.530,.583,1.5,1.9,.771,0.9,2.5,3.4,1.6,0.9,0.6,0.9,2.0,12.0,,Moses Moody
155,Ace Bailey,19,UTA,SF,52,41,26.5,4.8,10.8,.448,1.5,4.5,.332,3.4,6.4,.529,.516,0.8,1.0,.722,1.6,2.4,4.0,1.7,0.8,0.5,1.3,2.6,11.9,,Ace Bailey
156,Donovan Clingan,21,POR,C,55,55,27.6,4.6,8.6,.531,1.1,3.2,.337,3.5,5.5,.643,.593,1.6,2.5,.667,4.6,6.9,11.5,2.1,0.5,1.5,1.1,2.2,11.9,,Donovan Clingan
157,Josh Hart,30,NYK,SF,47,33,30.4,4.5,9.0,.494,1.5,3.8,.397,3.0,5.2,.565,.578,1.4,1.9,.725,1.4,6.0,7.4,5.2,1.1,0.3,2.0,2.4,11.9,,Josh Hart
158,Rui Hachimura,27,LAL,PF,47,31,29.5,4.6,9.1,.506,1.8,4.1,.440,2.8,5.0,.559,.604,0.8,1.0,.735,0.6,2.8,3.4,0.9,0.6,0.3,0.7,1.6,11.7,,Rui Hachimura
159,Cameron Johnson,29,DEN,SF,35,35,30.8,4.0,8.7,.457,1.9,4.5,.420,2.1,4.2,.497,.566,1.9,2.2,.844,0.8,2.9,3.7,2.3,0.7,0.3,0.9,2.2,11.7,,Cameron Johnson
160,Wendell Carter Jr.,26,ORL,C,56,56,29.7,4.2,8.4,.497,1.0,3.2,.322,3.1,5.2,.605,.558,2.3,2.8,.792,2.2,5.4,7.6,2.1,0.8,0.6,1.3,3.5,11.6,,Wendell Carter Jr.
161,Mark Williams,24,PHO,C,55,51,23.6,4.7,7.4,.635,0.0,0.0,1.000,4.7,7.4,.635,.637,2.2,2.9,.771,3.1,4.9,8.1,1.0,0.9,0.9,1.1,2.2,11.6,,Mark Williams
162,Tari Eason,24,HOU,PF,36,22,26.1,4.4,9.9,.445,2.0,4.7,.432,2.4,5.2,.457,.548,0.7,1.1,.684,1.9,4.4,6.3,1.6,1.3,0.6,1.6,2.2,11.5,,Tari Eason
163,Klay Thompson,35,DAL,SF,53,8,22.1,4.1,10.5,.387,2.9,7.6,.381,1.2,2.9,.404,.524,0.5,0.7,.730,0.3,2.1,2.4,1.4,0.5,0.3,1.0,1.0,11.5,,Klay Thompson
164,Julian Champagnie,24,SAS,SF,59,45,27.9,3.7,8.5,.433,2.5,6.5,.382,1.2,2.0,.598,.579,1.6,1.8,.852,0.9,4.9,5.8,1.5,0.8,0.4,0.9,1.6,11.4,,Julian Champagnie
165,Dyson Daniels,22,ATL,SG,58,58,33.4,5.1,10.2,.497,0.2,1.5,.129,4.9,8.8,.559,.507,1.0,1.7,.598,2.2,4.3,6.5,6.2,1.9,0.4,1.9,2.2,11.4,,Dyson Daniels
166,Caleb Love,24,POR,SG,45,1,22.2,4.2,10.8,.390,2.1,6.4,.321,2.1,4.3,.492,.486,0.8,1.1,.735,0.6,2.0,2.5,2.7,0.6,0.1,1.4,1.0,11.3,,Caleb Love
167,Obi Toppin,27,IND,PF,4,1,22.8,4.0,10.0,.400,0.8,5.0,.150,3.3,5.0,.650,.438,2.5,2.8,.909,0.8,4.8,5.5,1.5,1.0,0.0,1.5,1.8,11.3,,Obi Toppin
168,Kel'el Ware,21,MIA,C,56,29,22.0,4.5,8.6,.526,1.2,2.9,.404,3.4,5.8,.587,.593,1.1,1.4,.779,3.1,6.3,9.3,0.5,0.7,1.0,0.8,1.6,11.3,,Kel'el Ware
169,Jock Landale,30,2TM,C,54,26,23.0,4.4,8.5,.515,1.2,2.9,.399,3.2,5.6,.577,.584,1.3,2.0,.664,3.0,3.2,6.2,1.6,0.6,0.5,1.0,2.2,11.2,,Jock Landale
169,Jock Landale,30,MEM,C,45,25,23.6,4.4,8.6,.514,1.1,2.9,.380,3.4,5.8,.581,.577,1.3,2.0,.674,3.1,3.4,6.5,1.7,0.6,0.5,1.0,2.3,11.3,,Jock Landale
169,Jock Landale,30,ATL,C,9,1,20.2,4.0,7.7,.522,1.6,3.2,.483,2.4,4.4,.550,.623,1.2,2.0,.611,2.6,2.4,5.0,1.6,0.6,0.8,0.7,1.8,10.8,,Jock Landale
170,Cam Spencer,25,MEM,SG,55,15,23.9,3.7,7.8,.472,2.1,4.7,.440,1.6,3.1,.520,.604,1.8,1.9,.933,0.5,2.2,2.6,5.6,0.7,0.1,1.4,1.4,11.2,,Cam Spencer
171,Sandro Mamukelashvili,26,TOR,C,57,11,22.2,4.1,7.9,.519,1.4,3.7,.381,2.7,4.3,.638,.607,1.4,1.9,.764,1.5,3.4,4.9,1.9,0.7,0.6,0.8,1.9,11.1,,Sandro Mamukelashvili
172,Khris Middleton,34,2TM,SF,40,38,24.4,4.0,9.0,.444,1.0,3.0,.342,3.0,6.0,.496,.501,2.0,2.3,.859,1.0,3.1,4.1,3.2,0.8,0.2,1.7,2.4,11.0,,Khris Middleton
172,Khris Middleton,34,WAS,SF,34,34,24.3,3.8,8.8,.433,1.0,2.9,.333,2.9,5.9,.483,.488,1.7,2.0,.841,0.9,3.1,3.9,3.3,0.8,0.3,1.7,2.5,10.3,,Khris Middleton
172,Khris Middleton,34,DAL,SF,6,4,24.7,4.8,9.7,.500,1.3,3.5,.381,3.5,6.2,.568,.569,3.5,3.8,.913,1.7,3.2,4.8,2.8,0.7,0.0,1.8,1.8,14.5,,Khris Middleton
173,Rudy Gobert,33,MIN,C,57,57,31.4,4.5,6.3,.708,0.0,0.1,.000,4.5,6.3,.714,.708,2.1,4.1,.502,3.9,7.5,11.4,1.7,0.7,1.7,1.4,2.7,11.0,,Rudy Gobert
174,Dylan Harper,19,SAS,SG,48,0,22.1,4.5,9.4,.473,0.6,2.5,.254,3.8,6.9,.555,.508,1.5,2.0,.729,0.7,2.7,3.4,3.8,0.9,0.3,1.4,1.9,11.0,,Dylan Harper
175,Alondes Williams,26,WAS,SG,4,0,25.3,4.0,6.5,.615,1.3,3.5,.357,2.8,3.0,.917,.712,1.8,2.0,.875,1.3,5.0,6.3,3.0,0.8,0.8,1.3,1.0,11.0,,Alondes Williams
176,Jusuf Nurkić,31,UTA,C,41,36,26.4,4.4,8.7,.503,0.6,1.7,.352,3.8,7.0,.540,.538,1.5,2.8,.549,2.6,7.8,10.4,4.8,1.3,0.5,2.5,3.3,10.9,,Jusuf Nurkić
177,Jarace Walker,22,IND,PF,59,24,24.7,3.7,9.4,.397,1.6,4.6,.354,2.1,4.8,.438,.484,1.8,2.4,.770,0.7,4.3,4.9,2.3,0.8,0.4,1.8,1.7,10.9,,Jarace Walker
178,Isaiah Collier,21,UTA,PG,51,15,25.6,4.0,8.0,.500,0.5,1.7,.279,3.5,6.3,.559,.529,2.3,3.3,.700,0.4,2.1,2.5,7.3,1.1,0.3,2.5,2.5,10.8,,Isaiah Collier
179,Isaiah Joe,26,OKC,SG,51,6,21.4,3.3,7.5,.442,2.5,6.0,.423,0.8,1.6,.513,.609,1.6,1.9,.884,0.5,2.1,2.6,1.5,0.8,0.2,0.7,1.8,10.8,,Isaiah Joe
180,Isaiah Hartenstein,27,OKC,C,33,32,25.7,4.5,7.0,.645,0.0,0.2,.000,4.5,6.8,.659,.645,1.6,2.6,.628,3.3,6.2,9.5,3.5,1.0,0.7,2.0,2.7,10.7,,Isaiah Hartenstein
181,Derrick Jones Jr.,28,LAC,SF,26,21,26.2,4.0,7.5,.526,1.2,3.3,.368,2.7,4.2,.651,.607,1.5,2.0,.755,0.9,1.8,2.7,1.3,0.8,1.1,0.8,2.0,10.7,,Derrick Jones Jr.
182,Scotty Pippen Jr.,25,MEM,PG,6,2,20.5,3.7,9.0,.407,1.2,3.5,.333,2.5,5.5,.455,.472,2.2,2.7,.813,0.8,1.0,1.8,5.2,2.3,0.5,2.8,3.0,10.7,,Scotty Pippen Jr.
183,Marvin Bagley III,26,2TM,PF,45,9,20.0,4.3,6.8,.623,0.2,0.5,.435,4.0,6.3,.639,.640,1.8,2.7,.672,2.7,3.5,6.2,1.4,0.5,0.8,1.1,2.0,10.6,,Marvin Bagley III
183,Marvin Bagley III,26,WAS,PF,38,8,19.2,4.1,6.5,.626,0.2,0.5,.421,3.8,6.0,.643,.642,1.8,2.6,.711,2.6,3.1,5.7,1.5,0.5,0.7,1.2,2.1,10.1,,Marvin Bagley III
183,Marvin Bagley III,26,DAL,PF,7,1,23.9,5.4,8.9,.613,0.3,0.6,.500,5.1,8.3,.621,.629,1.9,3.6,.520,3.3,5.6,8.9,0.9,0.4,1.0,1.0,2.0,13.0,,Marvin Bagley III
184,Aaron Wiggins,27,OKC,SG,45,17,23.9,3.9,9.0,.435,1.8,4.7,.374,2.2,4.4,.500,.532,0.9,1.2,.750,0.6,2.8,3.4,1.9,0.9,0.5,1.4,1.5,10.6,,Aaron Wiggins
185,Egor Dёmin,19,BRK,PG,51,44,25.2,3.5,8.7,.398,2.4,6.3,.386,1.1,2.5,.429,.536,1.1,1.3,.831,0.4,2.8,3.2,3.4,0.8,0.3,1.7,1.8,10.4,,Egor Dёmin
186,GG Jackson II,21,MEM,PF,37,11,19.5,3.8,7.6,.504,1.1,3.3,.347,2.7,4.4,.621,.578,1.6,2.2,.707,0.6,3.3,3.9,1.3,0.7,0.7,1.2,1.5,10.4,,GG Jackson II
187,Harrison Barnes,33,SAS,PF,59,49,27.0,3.5,8.0,.443,1.9,5.0,.374,1.7,3.0,.557,.560,1.4,1.6,.845,0.9,2.1,2.9,2.1,0.7,0.2,0.9,1.2,10.3,,Harrison Barnes
188,A.J. Green,26,MIL,SG,53,53,30.2,3.4,7.9,.432,3.0,7.1,.425,0.4,0.8,.488,.622,0.5,0.7,.806,0.3,2.3,2.6,2.1,0.5,0.1,0.8,2.4,10.3,,A.J. Green
189,Maxime Raynaud,22,SAC,C,53,35,24.2,4.4,7.9,.552,0.2,0.8,.250,4.2,7.1,.588,.565,1.4,1.8,.777,1.9,5.1,7.0,1.1,0.5,0.5,0.9,2.3,10.3,,Maxime Raynaud
190,Jalen Smith,25,CHI,C,46,15,20.3,3.7,7.6,.490,1.6,4.1,.385,2.2,3.6,.610,.593,1.2,1.7,.731,1.8,5.1,7.0,1.3,0.5,0.8,1.0,2.0,10.3,,Jalen Smith
191,Pelle Larsson,24,MIA,SG,49,36,24.8,3.7,7.4,.499,0.9,2.8,.326,2.8,4.6,.602,.560,2.0,2.6,.766,0.9,2.6,3.4,3.4,0.7,0.2,1.2,1.9,10.2,,Pelle Larsson
192,Zaccharie Risacher,20,ATL,SF,47,45,24.3,4.0,9.0,.440,1.5,4.3,.345,2.5,4.8,.524,.521,0.8,1.4,.585,0.9,2.7,3.7,1.3,0.9,0.5,0.9,2.2,10.2,,Zaccharie Risacher
193,D'Angelo Russell,29,DAL,PG,26,3,19.0,3.6,8.9,.405,1.3,4.3,.295,2.3,4.6,.508,.476,1.7,2.3,.717,0.3,2.0,2.3,4.0,0.5,0.1,1.9,1.2,10.2,,D'Angelo Russell
194,Ausar Thompson,23,DET,SF,53,52,25.8,4.2,8.2,.511,0.1,0.4,.286,4.1,7.8,.523,.518,1.6,2.8,.577,2.1,3.7,5.8,2.9,1.9,0.8,1.5,2.8,10.2,,Ausar Thompson
195,Kevin Huerter,27,2TM,SF,49,11,22.3,3.9,8.7,.453,1.4,4.8,.305,2.5,3.9,.634,.537,0.8,1.1,.732,0.5,3.1,3.6,2.4,0.8,0.6,1.0,1.9,10.1,,Kevin Huerter
