Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
29,Lazar Hayward,,MARQUETTE,,34,0,32.26,6.53,15.12,0.432,1.91,5.47,0.349,4.62,9.65,0.479,0.495,3.15,3.74,0.843,2.12,5.41,7.53,1.53,1.88,0.53,1.97,3.38,18.12,,
30,Dexter Pittman,,TEXAS,,34,0,19.06,4.12,6.29,0.654,0.0,0.0,0.0,4.12,6.29,0.654,0.654,2.21,3.97,0.556,2.97,2.88,5.85,0.5,0.35,1.85,1.76,2.65,10.44,,
31,Hassan Whiteside,,MARSHALL,,34,0,26.15,4.91,9.38,0.524,0.09,0.15,0.6,4.82,9.24,0.522,0.528,3.24,5.5,0.588,2.71,6.21,8.91,0.29,0.56,5.35,1.88,2.41,13.15,,
32,Armon Johnson,,NEVADA,,34,0,34.47,6.44,13.0,0.495,0.5,2.09,0.239,5.94,10.91,0.544,0.515,2.35,3.47,0.678,0.76,2.62,3.38,5.56,0.82,0.35,3.35,1.79,15.74,,
33,Terrico White,,OLEMISS,,35,0,31.51,5.49,12.77,0.43,1.74,5.11,0.341,3.74,7.66,0.489,0.498,2.43,3.4,0.714,1.57,3.0,4.57,1.49,0.86,0.2,1.29,1.77,15.14,,
34,Darington Hobson,,NMEXICO,,35,0,33.57,5.51,12.54,0.44,1.11,3.09,0.361,4.4,9.46,0.465,0.484,3.71,5.69,0.653,2.11,7.14,9.26,4.57,1.26,0.43,2.97,1.94,15.86,,
35,Andy Rautins,,SYRACUSE,,35,0,32.49,3.71,8.49,0.438,2.8,6.89,0.407,0.91,1.6,0.571,0.603,1.89,2.31,0.815,0.51,2.86,3.37,4.89,1.97,0.23,2.8,2.17,12.11,,
36,Landry Fields,,STANFORD,,32,0,36.28,7.75,15.81,0.49,0.91,2.69,0.337,6.84,13.12,0.521,0.519,5.59,8.03,0.696,2.53,6.22,8.75,2.78,1.59,0.78,2.59,2.03,22.0,,
37,Lance Stephenson,,CINCY,,34,0,28.24,4.76,10.82,0.44,0.47,2.15,0.219,4.29,8.68,0.495,0.462,2.32,3.5,0.664,1.85,3.5,5.35,2.47,0.91,0.18,2.38,1.94,12.32,,
38,Jarvis Varnado,,MISSST,,36,0,31.69,5.11,8.78,0.582,0.0,0.0,0.0,5.11,8.78,0.582,0.582,3.56,5.83,0.61,2.97,7.28,10.25,0.89,0.67,4.72,1.97,2.44,13.78,,
39,Da'Sean Butler,,WVIRGINIA,,38,0,35.79,5.47,13.24,0.414,1.84,5.21,0.354,3.63,8.03,0.452,0.483,4.42,5.61,0.789,1.61,4.63,6.24,3.13,0.97,0.39,1.79,2.16,17.21,,
40,Devin Ebanks,,WVIRGINIA,,34,0,34.15,4.24,9.26,0.457,0.09,0.88,0.1,4.15,8.38,0.495,0.462,3.44,4.47,0.77,2.91,5.18,8.09,2.44,1.06,0.68,2.21,1.59,12.0,,
41,Jerome Jordan,,TULSA,,35,0,29.8,5.26,9.57,0.549,0.0,0.0,0.0,5.26,9.57,0.549,0.549,4.91,7.14,0.688,2.4,6.66,9.06,1.26,0.46,2.34,2.26,2.8,15.43,,
42,Gani Lawal,,GATECH,,36,0,25.83,4.78,9.03,0.529,0.0,0.03,0.0,4.78,9.0,0.531,0.529,3.53,6.17,0.572,2.92,5.56,8.47,0.42,0.44,1.36,2.17,2.11,13.08,,
43,Tiny Gallon,,OKLAHOMA,,30,0,24.0,4.07,7.43,0.547,0.13,0.57,0.235,3.93,6.87,0.573,0.556,2.07,2.97,0.697,2.77,5.17,7.93,0.8,0.7,0.77,2.33,2.83,10.33,,
44,Solomon Alabi,,FLORIDAST,,32,0,25.62,4.16,7.78,0.534,0.0,0.0,0.0,4.16,7.78,0.534,0.534,3.38,4.25,0.794,2.47,3.72,6.19,0.5,0.62,2.34,1.91,2.34,11.69,,
45,Magnum Rolle,,LATECH,,34,0,30.15,5.56,10.82,0.514,0.0,0.0,0.0,5.56,10.82,0.514,0.514,2.74,4.15,0.66,3.53,4.88,8.41,0.82,0.76,2.09,1.97,2.79,13.85,,
46,Luke Harangody,,NOTREDAME,,30,0,32.97,8.13,16.9,0.481,0.83,2.7,0.309,7.3,14.2,0.514,0.506,4.67,5.93,0.787,2.23,6.87,9.1,1.57,0.47,0.67,1.8,2.33,21.77,,
47,Willie Warren,,OKLAHOMA,,21,0,32.29,5.05,11.52,0.438,1.43,4.62,0.309,3.62,6.9,0.524,0.5,4.81,6.05,0.795,0.67,2.62,3.29,4.1,1.0,0.05,3.81,2.29,16.33,,
48,Jeremy Evans,,WKENTUCKY,,34,0,26.5,4.03,6.21,0.649,0.09,0.35,0.25,3.94,5.85,0.673,0.656,1.88,2.74,0.688,2.97,3.94,6.91,0.74,0.82,1.79,1.06,2.88,10.03,,
49,Hamady N'Diaye,,RUTGERS,,32,0,28.34,3.56,6.16,0.579,0.0,0.0,0.0,3.56,6.16,0.579,0.579,2.31,3.75,0.617,2.38,4.75,7.12,0.44,0.41,4.53,1.47,2.88,9.44,,
50,Ryan Reid,,FLORIDAST,,31,0,22.71,2.65,5.39,0.491,0.0,0.0,0.0,2.65,5.39,0.491,0.491,1.48,2.48,0.597,1.87,2.1,3.97,1.13,0.58,0.52,1.65,1.48,6.77,,
51,Derrick Caracter,,UTEP,,27,0,26.67,5.48,9.67,0.567,0.15,0.56,0.267,5.33,9.11,0.585,0.575,2.96,4.41,0.672,2.67,5.41,8.07,1.11,0.96,0.85,2.85,3.04,14.07,,
52,Stanley Robinson,,UCONN,,34,0,34.21,5.97,11.38,0.525,0.79,2.32,0.342,5.18,9.06,0.571,0.559,1.79,2.85,0.629,2.68,4.97,7.65,1.0,0.88,1.21,2.26,1.53,14.53,,
53,Dwayne Collins,,MIAMIFL,,29,0,24.69,4.41,7.31,0.604,0.0,0.0,0.0,4.41,7.31,0.604,0.604,3.14,5.52,0.569,2.93,4.83,7.76,1.17,0.59,1.1,2.45,2.34,11.97,,
54,Derrick Williams,,ARIZONA,,31,0,28.23,5.23,9.1,0.574,0.13,0.52,0.25,5.1,8.58,0.594,0.582,5.1,7.48,0.681,2.19,4.87,7.06,0.71,0.61,0.65,1.94,2.52,15.68,,
55,Kemba Walker,,UCONN,,34,0,35.21,4.47,11.09,0.403,1.12,3.29,0.339,3.35,7.79,0.43,0.454,4.56,5.94,0.767,0.94,3.32,4.26,5.06,2.06,0.44,2.91,1.74,14.62,,
56,Jimmer Fredette,,BYU,,34,0,31.15,6.62,14.44,0.458,2.26,5.15,0.44,4.35,9.29,0.468,0.537,6.59,7.38,0.892,0.74,2.35,3.09,4.68,1.21,0.15,2.74,1.06,22.09,,
57,Klay Thompson,,WASHST,,31,0,35.35,6.45,15.65,0.412,2.45,6.74,0.364,4.0,8.9,0.449,0.491,4.29,5.35,0.801,1.19,3.94,5.13,2.26,1.42,0.71,3.35,2.42,19.65,,
58,Alec Burks,,COLORADO,,30,0,30.23,5.73,10.67,0.537,0.63,1.8,0.352,5.1,8.87,0.575,0.567,4.97,6.43,0.772,1.93,3.07,5.0,1.77,1.17,0.4,1.93,2.47,17.07,,
59,Markieff Morris,,KANSAS,,36,0,17.56,2.39,4.22,0.566,0.28,0.53,0.526,2.11,3.69,0.571,0.599,1.69,2.72,0.622,1.75,3.56,5.31,1.08,0.44,0.97,1.42,2.56,6.75,,
60,Marcus Morris,,KANSAS,,36,0,24.69,4.83,8.47,0.57,0.33,0.89,0.375,4.5,7.58,0.593,0.59,2.75,4.17,0.66,2.67,3.44,6.11,1.03,0.94,0.33,1.33,2.61,12.75,,
61,Kawhi Leonard,,SANDIEGOST,,34,0,31.29,4.88,10.74,0.455,0.47,2.29,0.205,4.41,8.44,0.523,0.477,2.5,3.44,0.726,3.5,6.38,9.88,1.91,1.38,0.71,2.26,2.5,12.74,,
62,Nikola Vučević,,USC,,30,0,32.27,4.2,8.33,0.504,0.27,1.2,0.222,3.93,7.13,0.551,0.52,2.03,2.83,0.718,3.13,6.3,9.43,1.2,0.6,1.3,1.9,2.73,10.7,,
63,Iman Shumpert,,GATECH,,30,0,30.13,3.47,9.0,0.385,1.23,3.7,0.333,2.23,5.3,0.421,0.454,1.8,2.5,0.72,0.9,2.7,3.6,4.0,1.93,0.17,3.07,2.3,9.97,,
64,Chris Singleton,,FLORIDAST,,32,0,31.41,3.66,8.88,0.412,1.09,3.69,0.297,2.56,5.19,0.494,0.474,1.78,3.59,0.496,2.06,4.91,6.97,2.19,2.22,1.5,3.0,2.97,10.19,,
65,Nolan Smith,,DUKE,,38,0,35.5,6.29,14.26,0.441,1.58,4.03,0.392,4.71,10.24,0.46,0.496,3.21,4.18,0.767,0.92,1.87,2.79,3.0,1.24,0.24,1.84,1.76,17.37,,
66,Kenneth Faried,,MOREHEAD,,35,0,30.29,6.4,11.34,0.564,0.03,0.11,0.25,6.37,11.23,0.567,0.565,4.03,6.77,0.595,4.23,8.8,13.03,0.54,1.6,1.91,2.4,3.29,16.86,,
67,Reggie Jackson,,BOSTONCOLL,,31,0,30.13,4.68,10.87,0.43,1.03,3.55,0.291,3.65,7.32,0.498,0.478,2.48,3.39,0.733,1.9,3.77,5.68,4.48,0.61,0.45,2.58,2.0,12.87,,
68,MarShon Brooks,,PROVIDENCE,,31,0,26.58,5.42,11.61,0.467,1.48,4.23,0.351,3.94,7.39,0.533,0.531,1.9,2.68,0.711,1.77,2.39,4.16,1.42,1.32,0.52,1.68,2.32,14.23,,
69,Jordan Hamilton,,TEXAS,,34,0,19.88,3.62,8.82,0.41,1.71,4.68,0.365,1.91,4.15,0.461,0.507,1.09,1.88,0.578,1.0,2.71,3.71,1.47,0.79,0.35,1.38,1.26,10.03,,
70,JaJuan Johnson,,PURDUE,,35,0,31.23,5.49,10.83,0.507,0.0,0.11,0.0,5.49,10.71,0.512,0.507,4.51,6.29,0.718,2.34,4.8,7.14,0.74,0.86,2.06,1.8,2.03,15.49,,
71,Norris Cole,,CLEVST,,33,0,34.15,5.61,12.97,0.432,1.15,3.36,0.342,4.45,9.61,0.464,0.477,3.97,4.97,0.799,0.42,2.33,2.76,4.42,1.85,0.09,2.76,2.45,16.33,,
72,Jimmy Butler,,MARQUETTE,,34,0,34.26,4.35,8.21,0.53,0.47,0.94,0.5,3.88,7.26,0.534,0.559,5.5,7.18,0.766,2.41,3.94,6.35,2.0,1.32,0.62,1.15,2.0,14.68,,
73,Justin Harper,,RICHMOND,,35,0,24.97,4.0,8.29,0.483,1.2,3.49,0.344,2.8,4.8,0.583,0.555,1.4,2.06,0.681,1.63,3.77,5.4,1.0,0.77,0.89,1.37,2.34,10.6,,
74,Kyle Singler,,DUKE,,40,0,35.9,5.7,13.75,0.415,2.12,5.33,0.399,3.58,8.43,0.424,0.492,4.15,5.2,0.798,2.25,4.75,7.0,2.4,1.02,0.8,1.98,2.15,17.68,,
75,Shelvin Mack,,BUTLER,,38,0,30.87,5.05,11.13,0.454,1.89,4.84,0.391,3.16,6.29,0.502,0.539,2.11,2.87,0.734,0.53,3.21,3.74,3.03,1.37,0.13,2.08,1.87,14.11,,
76,Tyler Honeycutt,,UCLA,,26,0,27.65,2.65,5.35,0.496,0.38,1.12,0.345,2.27,4.23,0.536,0.532,1.5,2.5,0.6,2.04,4.46,6.5,2.69,1.5,1.19,2.42,2.31,7.19,,
77,Jordan Williams,,MARYLAND,,33,0,24.76,3.82,7.45,0.512,0.0,0.0,0.0,3.82,7.45,0.512,0.512,1.94,3.67,0.529,2.85,5.76,8.61,0.21,0.73,0.97,0.94,2.73,9.58,,
78,Trey Thompkins,,GEORGIA,,31,0,31.03,6.68,13.84,0.483,0.74,1.97,0.377,5.94,11.87,0.5,0.509,3.61,4.74,0.762,2.1,6.23,8.32,1.94,0.97,1.16,2.94,2.61,17.71,,
79,Chandler Parsons,,FLORIDA,,34,0,31.0,4.15,8.41,0.493,1.12,3.12,0.358,3.03,5.29,0.572,0.559,2.94,4.44,0.662,2.26,4.59,6.85,2.59,1.15,0.15,1.97,2.06,12.35,,
80,Jon Leuer,,WISCONSIN,,24,0,28.79,5.92,11.33,0.522,0.75,1.92,0.391,5.17,9.42,0.549,0.555,2.79,3.88,0.72,1.46,4.33,5.79,1.62,0.54,1.33,1.0,2.08,15.38,,
81,Darius Morris,,MICHIGAN,,32,0,24.28,1.62,4.0,0.406,0.22,1.22,0.179,1.41,2.78,0.506,0.434,0.91,1.44,0.63,0.44,1.38,1.81,2.62,0.62,0.16,1.59,1.91,4.38,,
82,Malcolm Lee,,UCLA,,32,0,34.75,4.16,9.62,0.432,0.81,3.22,0.252,3.34,6.41,0.522,0.474,3.0,4.25,0.706,1.25,3.16,4.41,3.12,1.12,0.28,2.59,2.31,12.12,,
83,Charles Jenkins,,HOFSTRA,,34,0,36.29,6.91,15.62,0.443,1.85,4.53,0.409,5.06,11.09,0.456,0.502,4.97,6.18,0.805,1.12,3.41,4.53,3.94,1.79,0.56,3.18,2.62,20.65,,
84,Josh Harrellson,,KENTUCKY,,22,0,4.0,0.55,1.18,0.462,0.09,0.18,0.5,0.45,1.0,0.455,0.5,0.09,0.09,1.0,0.41,0.82,1.23,0.0,0.09,0.32,0.27,0.36,1.27,,
85,Andrew Goudelock,,CHARLESTON,,34,0,35.59,7.35,16.29,0.451,2.85,7.26,0.393,4.5,9.03,0.498,0.539,1.79,2.18,0.824,0.74,3.62,4.35,3.85,1.12,0.38,2.0,1.71,19.35,,
86,Travis Leslie,,GEORGIA,,31,0,29.42,5.45,11.19,0.487,0.19,0.35,0.545,5.26,10.84,0.485,0.496,3.68,5.0,0.735,3.1,3.74,6.84,2.52,1.29,0.97,2.65,2.1,14.77,,
87,Keith Benson,,OAKLAND,,35,0,31.29,5.94,11.14,0.533,0.06,0.14,0.4,5.89,11.0,0.535,0.536,5.4,7.46,0.724,3.17,7.31,10.49,0.8,0.43,3.34,1.66,2.97,17.34,,
88,Lavoy Allen,,TEMPLE,,35,0,34.46,4.89,9.11,0.536,0.14,0.66,0.217,4.74,8.46,0.561,0.544,1.57,2.51,0.625,3.54,7.17,10.71,2.37,0.54,1.43,1.51,2.23,11.49,,
89,Jon Diebler,,OHIOST,,37,0,37.19,4.0,9.14,0.438,3.14,7.46,0.42,0.86,1.68,0.516,0.609,1.86,2.14,0.873,0.24,2.51,2.76,1.46,1.14,0.08,1.03,1.76,13.0,,
90,Vernon Macklin,,FLORIDA,,34,0,25.26,4.59,7.56,0.607,0.0,0.0,0.0,4.59,7.56,0.607,0.607,1.38,2.35,0.588,2.68,2.85,5.53,0.76,0.59,0.85,1.35,2.38,10.56,,
91,DeAndre Liggins,,KENTUCKY,,29,0,15.34,1.24,2.97,0.419,0.48,1.52,0.318,0.76,1.45,0.524,0.5,0.79,1.34,0.59,0.62,1.66,2.28,0.83,0.69,0.28,0.59,1.45,3.76,,
92,E'Twaun Moore,,PURDUE,,35,0,31.51,6.06,13.6,0.445,1.46,4.17,0.349,4.6,9.43,0.488,0.499,2.86,3.91,0.73,0.91,2.91,3.83,2.66,1.46,0.29,2.09,2.26,16.43,,
93,Ater Majok,,UCONN,,26,0,14.73,0.96,2.27,0.424,0.0,0.0,0.0,0.96,2.27,0.424,0.424,0.35,0.85,0.409,1.23,1.81,3.04,0.15,0.15,1.62,0.81,1.96,2.27,,
94,Isaiah Thomas,,WASHINGTON,,35,0,31.11,5.31,12.8,0.415,1.86,5.69,0.327,3.46,7.11,0.486,0.488,4.46,6.09,0.732,0.57,3.34,3.91,3.17,1.06,0.09,2.37,1.91,16.94,,
95,Thomas Robinson,,KANSAS,,33,0,7.15,1.0,2.06,0.485,0.0,0.0,0.0,1.0,2.06,0.485,0.485,0.52,1.3,0.395,1.03,1.64,2.67,0.27,0.21,0.55,0.79,1.3,2.52,,
96,Damian Lillard,,WEBERST,,31,0,34.26,5.97,13.84,0.431,2.71,6.9,0.393,3.26,6.94,0.47,0.529,5.26,6.16,0.853,0.35,3.68,4.03,3.61,1.13,0.13,2.39,1.87,19.9,,
97,John Henson,,UNC,,37,0,15.84,2.38,4.89,0.486,0.11,0.49,0.222,2.27,4.41,0.515,0.497,0.86,1.97,0.438,1.62,2.81,4.43,0.92,0.73,1.57,1.22,1.05,5.73,,
98,Royce White,,MINNESOTA,,1,0,17.0,3.0,5.0,0.6,0.0,0.0,0.0,3.0,5.0,0.6,0.6,1.0,2.0,0.5,0.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,7.0,,
99,Tyler Zeller,,UNC,,27,0,17.33,3.7,7.11,0.521,0.0,0.07,0.0,3.7,7.04,0.526,0.521,1.93,2.67,0.722,1.93,2.7,4.63,0.26,0.52,0.89,1.26,1.81,9.33,,
100,Andrew Nicholson,,STBONNY,,30,0,30.23,6.6,11.7,0.564,0.0,0.0,0.0,6.6,11.7,0.564,0.564,3.17,4.17,0.76,2.4,4.7,7.1,0.5,0.2,1.83,1.83,3.0,16.37,,
101,John Jenkins,,VANDY,,31,0,23.1,3.52,7.52,0.468,2.32,4.81,0.483,1.19,2.71,0.44,0.622,1.55,1.94,0.8,0.26,1.97,2.23,0.97,0.45,0.16,0.74,1.16,10.9,,
102,Jared Cunningham,,OREGONST,,32,0,19.09,2.03,3.97,0.512,0.22,0.66,0.333,1.81,3.31,0.547,0.539,1.94,2.59,0.747,0.78,1.22,2.0,0.91,1.34,0.09,2.34,2.56,6.22,,
103,Miles Plumlee,,DUKE,,40,0,16.35,2.08,3.7,0.561,0.03,0.03,1.0,2.05,3.67,0.558,0.564,0.97,1.48,0.661,1.62,3.3,4.92,0.3,0.5,0.65,1.07,2.58,5.15,,
104,Arnett Moultrie,,UTEP,,33,0,28.94,3.97,8.36,0.475,0.27,1.21,0.225,3.7,7.15,0.517,0.491,1.64,2.52,0.651,1.97,4.7,6.67,1.24,1.36,0.82,2.12,2.18,9.85,,
105,Festus Ezeli,,VANDY,,32,0,12.69,1.53,2.81,0.544,0.0,0.0,0.0,1.53,2.81,0.544,0.544,0.69,1.84,0.373,0.94,2.25,3.19,0.09,0.19,1.34,1.06,2.19,3.75,,
106,Jeff Taylor,,VANDY,,33,0,26.76,4.48,9.09,0.493,0.03,0.33,0.091,4.45,8.76,0.509,0.495,4.27,5.73,0.746,1.94,3.27,5.21,1.73,1.09,0.39,2.24,2.64,13.27,,
107,Draymond Green,,MICHIGANST,,37,0,25.54,3.76,7.16,0.525,0.05,0.43,0.125,3.7,6.73,0.55,0.528,2.32,3.46,0.672,2.19,5.54,7.73,3.03,1.22,0.92,1.68,3.0,9.89,,
108,Orlando Johnson,,UCSB,,30,0,31.3,5.87,12.2,0.481,1.53,3.87,0.397,4.33,8.33,0.52,0.544,4.73,6.73,0.703,1.87,3.53,5.4,2.3,0.7,0.57,2.7,2.4,18.0,,
109,Quincy Acy,,BAYLOR,,36,0,23.33,3.78,5.42,0.697,0.0,0.0,0.0,3.78,5.42,0.697,0.697,1.75,2.44,0.716,1.81,3.33,5.14,0.31,0.47,0.78,1.25,2.33,9.31,,
110,Khris Middleton,,TEXASAM,,34,0,20.88,2.32,5.59,0.416,0.97,3.0,0.324,1.35,2.59,0.523,0.503,1.59,2.12,0.75,1.21,2.47,3.68,1.09,0.85,0.29,1.21,2.35,7.21,,
111,Tyshawn Taylor,,KANSAS,,36,0,23.08,2.47,5.64,0.438,0.53,1.56,0.339,1.94,4.08,0.476,0.485,1.75,2.44,0.716,0.47,1.94,2.42,3.36,1.28,0.19,1.69,2.22,7.22,,
112,Mike Scott,,VIRGINIA,,28,0,27.43,5.11,10.11,0.505,0.11,0.25,0.429,5.0,9.86,0.507,0.511,1.64,2.29,0.719,2.29,4.89,7.18,1.25,0.61,0.29,1.64,1.93,11.96,,
113,Kim English,,MISSOURI,,34,0,24.06,4.59,11.68,0.393,2.0,5.41,0.37,2.59,6.26,0.413,0.479,2.79,3.82,0.731,0.85,2.53,3.38,1.15,1.32,0.09,2.09,1.71,13.97,,
114,Justin Hamilton,,IOWAST,,31,0,21.39,2.39,3.87,0.617,0.0,0.0,0.0,2.39,3.87,0.617,0.617,1.58,2.26,0.7,2.68,2.71,5.39,0.32,0.26,1.06,0.97,2.29,6.35,,
115,Darius Miller,,KENTUCKY,,38,0,21.16,2.26,5.66,0.4,1.13,3.37,0.336,1.13,2.29,0.494,0.5,0.82,1.03,0.795,0.87,1.63,2.5,1.53,0.58,0.58,0.92,1.89,6.47,,
116,Kevin Murphy,,TNTECH,,32,0,31.34,5.31,12.03,0.442,1.16,3.78,0.306,4.16,8.25,0.504,0.49,3.56,4.72,0.755,1.16,2.75,3.91,2.06,0.72,0.12,2.81,2.34,15.34,,
117,Kyle O'Quinn,,NORFOLKST,,30,0,28.3,4.83,8.8,0.549,0.53,2.23,0.239,4.3,6.57,0.655,0.58,1.3,2.47,0.527,2.67,6.03,8.7,0.9,0.53,1.7,2.13,3.13,11.5,,
