Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
31,Bracey Wright,,INDIANA,,26,0,35.27,5.77,13.96,0.413,1.92,5.85,0.329,3.85,8.12,0.474,0.482,4.85,6.19,0.783,1.27,3.54,4.81,2.69,1.12,0.58,2.62,1.92,18.31,,
32,Ryan Gomes,,PROVIDENCE,,31,0,37.45,7.97,16.06,0.496,1.68,4.42,0.38,6.29,11.65,0.54,0.548,4.0,5.19,0.77,2.77,5.45,8.23,3.23,1.52,0.16,2.45,1.61,21.61,,
33,Robert Whaley,,WALSHOH,,35,0,29.97,8.4,16.4,0.512,0.09,0.4,0.214,8.31,16.0,0.52,0.515,3.0,5.23,0.574,0.0,7.51,7.51,1.37,0.0,0.0,0.0,0.0,19.89,,
34,Orien Greene,,ULALA,,24,0,33.04,3.83,9.88,0.388,1.42,4.42,0.321,2.42,5.46,0.443,0.46,2.58,3.42,0.756,1.38,3.33,4.71,4.08,2.83,0.33,3.46,2.96,11.67,,
35,Dijon Thompson,,UCLA,,28,0,34.64,6.54,13.79,0.474,1.54,4.11,0.374,5.0,9.68,0.517,0.53,3.82,4.86,0.787,1.86,6.07,7.93,2.25,1.5,0.32,3.25,2.18,18.43,,
36,Lawrence Roberts,,MISSST,,32,0,31.97,5.34,11.94,0.448,0.38,1.28,0.293,4.97,10.66,0.466,0.463,5.88,9.0,0.653,3.44,7.53,10.97,1.91,1.56,0.81,2.72,2.16,16.94,,
37,Alex Acker,,PEPPERDINE,,31,0,37.16,5.9,13.13,0.45,1.9,4.42,0.431,4.0,8.71,0.459,0.522,2.94,3.42,0.858,1.42,5.06,6.48,3.68,1.29,0.48,2.65,1.87,16.65,,
38,LaMarcus Aldridge,,TEXAS,,16,0,22.19,3.56,5.38,0.663,0.0,0.0,0.0,3.56,5.38,0.663,0.663,2.75,4.19,0.657,2.69,3.25,5.94,0.88,1.06,1.5,1.75,3.06,9.88,,
39,Adam Morrison,,GONZAGA,,31,0,34.16,7.29,14.65,0.498,1.19,3.84,0.311,6.1,10.81,0.564,0.539,3.23,4.26,0.758,1.39,4.13,5.52,2.84,0.61,0.45,1.68,1.9,19.0,,
40,Shelden Williams,,DUKE,,33,0,33.61,5.79,9.94,0.582,0.0,0.0,0.0,5.79,9.94,0.582,0.582,3.97,6.0,0.662,3.85,7.33,11.18,0.94,1.27,3.7,2.58,2.91,15.55,,
41,Brandon Roy,,WASHINGTON,,26,0,24.19,5.04,8.92,0.565,0.27,0.77,0.35,4.77,8.15,0.585,0.58,2.42,3.27,0.741,2.08,2.88,4.96,2.23,0.62,0.35,1.54,1.92,12.77,,
42,Randy Foye,,VILLANOVA,,32,0,32.09,5.62,13.38,0.421,1.62,4.78,0.34,4.0,8.59,0.465,0.481,2.66,3.53,0.752,1.75,3.25,5.0,3.09,2.09,0.44,2.22,2.41,15.53,,
43,Rudy Gay,,UCONN,,31,0,28.81,4.26,9.23,0.462,0.9,1.94,0.467,3.35,7.29,0.46,0.51,2.42,3.42,0.708,1.77,3.65,5.42,1.55,0.81,1.9,1.97,2.29,11.84,,
44,Patrick O'Bryant,,BRADLEY,,27,0,23.07,4.0,7.19,0.557,0.0,0.0,0.0,4.0,7.19,0.557,0.557,2.0,2.85,0.701,2.3,5.15,7.44,0.63,0.89,2.78,1.78,3.3,10.0,,
45,JJ Redick,,DUKE,,33,0,37.3,6.12,15.0,0.408,3.67,9.09,0.403,2.45,5.91,0.415,0.53,5.94,6.33,0.938,0.42,2.85,3.27,2.61,1.06,0.06,2.48,1.12,21.85,,
46,Hilton Armstrong,,UCONN,,30,0,12.43,1.37,2.63,0.519,0.0,0.0,0.0,1.37,2.63,0.519,0.519,1.07,2.03,0.525,1.17,2.27,3.43,0.57,0.3,1.2,1.03,2.03,3.8,,
47,Ronnie Brewer,,ARKANSAS,,30,0,31.83,5.7,12.0,0.475,1.2,3.03,0.396,4.5,8.97,0.502,0.525,3.6,5.5,0.655,1.73,3.1,4.83,3.37,2.53,0.47,2.03,2.0,16.2,,
48,Cedric Simmons,,NCSTATE,,31,0,9.97,1.35,2.68,0.506,0.0,0.06,0.0,1.35,2.61,0.519,0.506,0.77,1.42,0.545,0.74,1.1,1.84,0.45,0.16,1.13,0.74,1.9,3.48,,
49,Rodney Carney,,MEMPHIS,,38,0,29.76,5.55,13.66,0.407,2.0,6.16,0.325,3.55,7.5,0.474,0.48,2.87,3.71,0.773,1.66,3.34,5.0,1.16,1.03,0.74,1.45,2.08,15.97,,
50,Quincy Douby,,RUTGERS,,29,0,34.34,5.45,13.9,0.392,2.28,6.72,0.338,3.17,7.17,0.442,0.474,1.97,2.62,0.75,0.66,1.76,2.41,3.38,1.24,0.76,1.69,1.97,15.14,,
51,Renaldo Balkman,,SCAROLINA,,33,0,18.64,2.24,4.85,0.463,0.18,0.55,0.333,2.06,4.3,0.479,0.481,0.73,1.33,0.545,1.91,2.94,4.85,1.73,0.76,0.64,1.39,1.88,5.39,,
52,Rajon Rondo,,KENTUCKY,,34,0,25.12,3.0,5.88,0.51,0.29,0.97,0.303,2.71,4.91,0.551,0.535,1.76,3.03,0.583,0.59,2.26,2.85,3.47,2.56,0.24,2.03,1.85,8.06,,
53,Marcus Williams,,UCONN,,31,0,31.0,3.32,8.23,0.404,0.87,2.16,0.403,2.45,6.06,0.404,0.457,2.06,2.87,0.719,0.77,3.0,3.77,7.84,1.13,0.26,3.26,1.71,9.58,,
54,Josh Boone,,UCONN,,31,0,29.52,4.77,7.84,0.609,0.0,0.0,0.0,4.77,7.84,0.609,0.609,2.81,4.23,0.664,3.58,4.77,8.35,1.16,0.65,2.9,2.13,2.06,12.35,,
55,Kyle Lowry,,VILLANOVA,,24,0,23.21,2.67,6.33,0.421,0.21,0.92,0.227,2.46,5.42,0.454,0.438,1.96,3.08,0.635,0.92,2.25,3.17,2.04,1.29,0.21,1.67,2.25,7.5,,
56,Shannon Brown,,MICHIGANST,,33,0,25.12,3.82,8.55,0.447,0.94,2.85,0.33,2.88,5.7,0.505,0.502,2.36,2.79,0.848,1.12,2.03,3.15,1.73,1.24,0.15,1.82,1.58,10.94,,
57,Jordan Farmar,,UCLA,,29,0,34.38,4.14,10.07,0.411,1.17,3.52,0.333,2.97,6.55,0.453,0.469,3.76,4.69,0.801,0.62,2.86,3.48,5.28,1.41,0.1,3.9,2.66,13.21,,
58,Maurice Ager,,MICHIGANST,,33,0,26.27,4.55,9.55,0.476,1.61,4.0,0.402,2.94,5.55,0.53,0.56,3.36,4.09,0.822,1.12,2.76,3.88,1.82,0.67,0.24,1.85,1.61,14.06,,
59,Mardy Collins,,TEMPLE,,30,0,37.63,6.4,15.4,0.416,1.6,5.8,0.276,4.8,9.6,0.5,0.468,3.13,4.87,0.644,1.93,3.97,5.9,3.63,2.83,0.37,2.5,2.27,17.53,,
60,James White,,CINCY,,33,0,28.48,3.3,7.45,0.443,1.09,2.85,0.383,2.21,4.61,0.48,0.516,2.52,3.15,0.798,1.06,3.73,4.79,3.09,0.91,0.36,2.0,2.15,10.21,,
61,Steve Novak,,MARQUETTE,,31,0,29.87,4.1,8.97,0.457,2.87,6.23,0.461,1.23,2.74,0.447,0.617,2.45,2.71,0.905,1.13,2.97,4.1,0.9,0.52,0.06,1.32,2.42,13.52,,
62,Solomon Jones,,SFLORIDA,,30,0,26.07,2.57,4.7,0.546,0.0,0.0,0.0,2.57,4.7,0.546,0.546,1.47,2.67,0.55,2.03,4.13,6.17,0.73,0.43,2.13,2.0,3.37,6.6,,
63,Paul Davis,,MICHIGANST,,32,0,26.91,4.91,9.06,0.541,0.03,0.25,0.125,4.88,8.81,0.553,0.543,2.41,3.59,0.67,2.75,5.28,8.03,1.56,1.09,0.62,2.0,2.47,12.25,,
64,P.J. Tucker,,TEXAS,,17,0,29.41,4.71,8.94,0.526,0.0,0.06,0.0,4.71,8.88,0.53,0.526,4.29,6.0,0.716,3.35,4.65,8.0,2.18,1.24,0.24,2.18,2.41,13.71,,
65,Craig Smith,,BOSTONCOLL,,29,0,34.62,6.97,13.83,0.504,0.17,0.72,0.238,6.79,13.1,0.518,0.51,3.93,5.86,0.671,3.24,5.24,8.48,1.69,1.55,0.45,2.24,2.34,18.03,,
66,Bobby Jones,,WASHINGTON,,34,0,25.44,3.91,7.68,0.51,0.91,1.79,0.508,3.0,5.88,0.51,0.569,2.5,3.68,0.68,2.47,3.12,5.59,1.68,1.06,0.38,1.32,3.47,11.24,,
67,David Noel,,UNC,,37,0,16.95,1.54,2.81,0.548,0.19,0.54,0.35,1.35,2.27,0.595,0.582,0.59,1.11,0.537,0.97,1.68,2.65,1.51,0.92,0.3,0.89,1.46,3.86,,
68,Denham Brown,,UCONN,,31,0,26.29,3.61,8.48,0.426,1.0,3.32,0.301,2.61,5.16,0.506,0.485,2.19,2.71,0.81,0.9,3.1,4.0,1.52,0.81,0.23,1.42,1.29,10.42,,
69,James Augustine,,ILLINOIS,,39,0,26.59,3.62,5.82,0.621,0.0,0.0,0.0,3.62,5.82,0.621,0.621,2.82,3.77,0.748,2.56,5.0,7.56,1.1,0.92,1.18,1.18,2.13,10.05,,
70,Daniel Gibson,,TEXAS,,31,0,32.84,4.23,10.13,0.417,2.39,6.0,0.398,1.84,4.13,0.445,0.535,3.32,4.42,0.752,0.45,3.16,3.61,3.9,1.77,0.26,3.06,2.55,14.16,,
71,Alexander Johnson,,FLORIDAST,,30,0,17.5,2.53,5.57,0.455,0.1,0.3,0.333,2.43,5.27,0.462,0.464,1.67,2.9,0.575,1.5,2.77,4.27,0.53,0.77,0.53,2.3,2.8,6.83,,
72,Dee Brown,,ILLINOIS,,39,0,32.62,4.59,9.21,0.499,2.54,5.85,0.434,2.05,3.36,0.611,0.636,1.56,2.03,0.772,0.54,2.13,2.67,4.54,1.79,0.08,1.87,1.85,13.28,,
73,Paul Millsap,,LATECH,,29,0,36.59,7.76,13.48,0.575,0.0,0.03,0.0,7.76,13.45,0.577,0.575,4.93,8.21,0.601,5.38,7.03,12.41,1.0,1.14,1.9,2.55,3.07,20.45,,
74,Ryan Hollins,,UCLA,,28,0,16.43,1.43,2.71,0.526,0.04,0.04,1.0,1.39,2.68,0.52,0.533,1.57,2.32,0.677,1.54,1.82,3.36,0.36,0.0,0.82,1.54,2.18,4.46,,
75,Guillermo Díaz,,MIAMIFL,,29,0,34.34,6.55,14.38,0.456,2.1,5.79,0.363,4.45,8.59,0.518,0.529,3.34,4.72,0.708,1.07,3.28,4.34,2.62,1.52,0.31,2.41,1.76,18.55,,
76,Hassan Adams,,ARIZONA,,37,0,29.49,5.35,10.89,0.491,0.35,1.16,0.302,5.0,9.73,0.514,0.507,1.62,2.27,0.714,2.68,3.32,6.0,2.81,1.86,0.49,2.32,2.05,12.68,,
77,J.R. Pinnock,,GEORGEWASH,,29,0,29.34,5.24,10.62,0.494,0.48,1.76,0.275,4.76,8.86,0.537,0.516,2.48,3.24,0.766,1.86,3.21,5.07,2.14,1.55,0.55,1.97,2.34,13.45,,
78,Will Blalock,,IOWAST,,30,0,36.9,4.33,10.7,0.405,0.77,2.9,0.264,3.57,7.8,0.457,0.441,2.83,3.63,0.78,0.67,2.57,3.23,4.87,2.0,0.13,2.5,1.17,12.27,,
79,Al Horford,,FLORIDA,,32,0,22.81,1.91,3.97,0.48,0.0,0.0,0.0,1.91,3.97,0.48,0.48,1.78,3.06,0.582,2.25,4.28,6.53,0.88,0.81,1.59,0.97,2.47,5.59,,
80,Jeff Green,,GEORGETOWN,,32,0,33.84,4.56,9.09,0.502,0.75,1.88,0.4,3.81,7.22,0.528,0.543,3.19,4.56,0.699,2.72,3.91,6.62,2.91,0.97,1.62,2.47,2.91,13.06,,
81,Corey Brewer,,FLORIDA,,32,0,24.72,2.72,5.28,0.515,0.53,1.22,0.436,2.19,4.06,0.538,0.565,1.56,2.69,0.581,1.53,1.91,3.44,1.97,1.44,0.41,1.62,2.28,7.53,,
82,Joakim Noah,,FLORIDA,,29,0,9.41,1.24,2.07,0.6,0.0,0.0,0.0,1.24,2.07,0.6,0.6,1.03,1.79,0.577,0.83,1.66,2.48,0.52,0.21,0.66,0.59,1.59,3.52,,
83,Acie Law,,TEXASAM,,31,0,30.35,4.52,9.16,0.493,0.9,2.35,0.384,3.61,6.81,0.531,0.542,2.03,2.84,0.716,0.61,2.9,3.52,4.94,1.06,0.0,2.74,3.23,11.97,,
84,Al Thornton,,FLORIDAST,,29,0,18.0,3.48,6.41,0.543,0.14,0.48,0.286,3.34,5.93,0.564,0.554,1.97,3.66,0.538,1.66,2.76,4.41,0.69,0.48,0.62,1.38,2.38,9.07,,
85,Nick Young,,USC,,29,0,25.72,4.24,9.62,0.441,0.97,3.07,0.315,3.28,6.55,0.5,0.491,1.62,2.52,0.644,1.69,2.38,4.07,1.31,0.76,0.31,1.66,2.55,11.07,,
86,Sean Williams,,BOSTONCOLL,,27,0,17.19,1.59,2.44,0.652,0.0,0.0,0.0,1.59,2.44,0.652,0.652,0.96,1.85,0.52,1.56,1.93,3.48,0.59,0.26,2.33,0.85,2.04,4.15,,
87,Jason Smith,,COLORADOST,,26,0,24.42,3.96,7.15,0.554,0.12,0.46,0.25,3.85,6.69,0.575,0.562,2.5,3.65,0.684,2.12,3.73,5.85,1.73,0.42,1.38,2.0,3.35,10.54,,
88,Jared Dudley,,BOSTONCOLL,,30,0,35.97,5.5,11.27,0.488,1.0,3.0,0.333,4.5,8.27,0.544,0.533,4.5,5.97,0.754,2.77,4.7,7.47,3.17,1.63,0.23,1.63,1.83,16.5,,
89,Morris Almond,,RICE,,31,0,13.58,2.71,5.16,0.525,0.58,1.26,0.462,2.13,3.9,0.545,0.581,1.23,1.52,0.809,0.65,1.45,2.1,1.06,0.16,0.35,1.19,1.45,7.23,,
90,Aaron Brooks,,OREGON,,27,0,33.07,4.67,10.89,0.429,1.93,5.19,0.371,2.74,5.7,0.481,0.517,3.48,4.07,0.855,0.7,2.56,3.26,4.63,1.0,0.15,3.22,2.15,14.74,,
91,Arron Afflalo,,UCLA,,29,0,31.28,3.66,8.28,0.442,1.34,3.48,0.386,2.31,4.79,0.482,0.523,2.17,3.07,0.708,0.59,2.76,3.34,2.17,0.62,0.24,2.14,2.31,10.83,,
92,Alando Tucker,,WISCONSIN,,31,0,31.71,5.23,10.77,0.485,0.74,2.35,0.315,4.48,8.42,0.533,0.519,4.03,5.9,0.683,2.19,3.9,6.1,1.68,0.71,0.06,1.94,1.29,15.23,,
93,Carl Landry,,PURDUE,,25,0,30.28,6.4,10.36,0.618,0.16,0.72,0.222,6.24,9.64,0.647,0.625,5.28,7.8,0.677,3.36,3.76,7.12,1.24,0.84,0.72,2.6,3.04,18.24,,
94,Gabe Pruitt,,USC,,29,0,30.0,4.28,8.79,0.486,2.17,4.83,0.45,2.1,3.97,0.53,0.61,1.55,2.21,0.703,0.66,1.86,2.52,3.17,1.93,0.07,2.55,2.45,12.28,,
95,Nick Fazekas,,NEVADA,,32,0,31.53,6.97,13.88,0.502,1.03,3.16,0.327,5.94,10.72,0.554,0.539,5.72,7.25,0.789,1.91,7.5,9.41,0.94,0.62,1.59,2.19,1.75,20.69,,
96,Glen Davis,,LSU,,30,0,29.2,4.6,8.97,0.513,0.1,0.4,0.25,4.5,8.57,0.525,0.519,4.23,6.07,0.698,3.43,5.33,8.77,1.03,0.97,1.37,1.67,3.13,13.53,,
97,Jermareo Davidson,,ALABAMA,,32,0,25.91,2.81,4.88,0.577,0.0,0.0,0.0,2.81,4.88,0.577,0.577,1.97,3.0,0.656,2.22,5.66,7.88,0.94,0.34,1.47,1.22,2.44,7.59,,
98,Chris Richard,,FLORIDA,,32,0,12.38,1.41,2.28,0.616,0.0,0.0,0.0,1.41,2.28,0.616,0.616,0.44,0.72,0.609,0.84,1.66,2.5,0.31,0.41,0.62,0.81,2.0,3.25,,
99,Adam Haluska,,IOWA,,33,0,30.39,4.61,9.64,0.478,1.76,4.52,0.389,2.85,5.12,0.556,0.569,3.18,3.94,0.808,0.76,3.21,3.97,1.58,1.06,0.27,1.39,2.27,14.15,,
100,Reyshawn Terry,,UNC,,32,0,4.47,0.81,1.5,0.542,0.38,0.62,0.6,0.44,0.88,0.5,0.667,0.28,0.41,0.692,0.25,0.44,0.69,0.22,0.28,0.22,0.47,0.53,2.28,,
101,Jared Jordan,,MARIST,,27,0,34.04,4.3,9.74,0.441,1.0,3.48,0.287,3.3,6.26,0.527,0.492,2.11,3.22,0.655,1.0,3.37,4.37,6.26,1.33,0.15,2.59,2.07,11.7,,
102,Stéphane Lasme,,UMASS,,28,0,23.18,2.32,4.07,0.57,0.0,0.0,0.0,2.32,4.07,0.57,0.57,1.68,2.39,0.701,2.64,2.64,5.29,1.18,1.0,2.57,1.82,3.29,6.32,,
103,Dominic McGuire,,CALIFORNIA,,28,0,23.18,3.04,6.11,0.497,0.04,0.21,0.167,3.0,5.89,0.509,0.5,1.11,2.0,0.554,1.61,3.32,4.93,1.68,0.57,1.11,1.86,1.89,7.21,,
104,Aaron Gray,,PITT,,29,0,11.59,1.69,2.93,0.576,0.0,0.0,0.0,1.69,2.93,0.576,0.576,0.97,1.59,0.609,1.21,1.62,2.83,0.69,0.17,0.55,1.03,1.66,4.34,,
105,JamesOn Curry,,OKSTATE,,33,0,24.7,3.36,7.09,0.474,1.36,3.15,0.433,2.0,3.94,0.508,0.571,1.33,1.76,0.759,0.67,1.91,2.58,2.82,0.61,0.21,2.0,1.88,9.42,,
106,Taurean Green,,FLORIDA,,32,0,18.94,1.03,2.78,0.371,0.5,1.47,0.34,0.53,1.31,0.405,0.461,1.31,1.69,0.778,0.16,0.81,0.97,2.16,0.97,0.03,1.59,1.59,3.88,,
107,Demetris Nichols,,SYRACUSE,,27,0,12.93,1.44,3.81,0.379,0.56,2.22,0.25,0.89,1.59,0.558,0.451,0.48,0.67,0.722,0.44,1.67,2.11,0.48,0.41,0.3,0.93,1.19,3.93,,
108,Herbert Hill,,PROVIDENCE,,30,0,14.73,2.27,3.93,0.576,0.0,0.0,0.0,2.27,3.93,0.576,0.576,0.3,0.8,0.375,1.6,1.8,3.4,1.13,0.77,1.5,1.07,2.2,4.83,,
109,Ramon Sessions,,NEVADA,,32,0,31.06,3.31,8.03,0.412,0.19,0.84,0.222,3.12,7.19,0.435,0.424,2.19,3.16,0.693,0.69,3.06,3.75,5.19,1.47,0.09,3.0,1.38,9.0,,
110,Sammy Mejia,,DEPAUL,,30,0,29.33,4.53,10.23,0.443,0.63,2.2,0.288,3.9,8.03,0.485,0.474,2.07,3.3,0.626,1.83,3.17,5.0,3.3,1.2,0.37,2.0,1.77,11.77,,
111,D.J. Strawberry,,MARYLAND,,14,0,21.43,2.43,5.57,0.436,0.5,1.86,0.269,1.93,3.71,0.519,0.481,1.79,2.93,0.61,0.21,1.43,1.64,2.07,1.71,0.21,2.0,1.79,7.14,,
112,Jason Thompson,,RIDER,,30,0,27.67,3.47,7.87,0.441,0.2,0.87,0.231,3.27,7.0,0.467,0.453,2.0,3.03,0.659,2.83,4.53,7.37,1.5,0.7,0.97,1.53,2.57,9.13,,
113,Roy Hibbert,,GEORGETOWN,,32,0,15.84,1.88,4.0,0.469,0.0,0.0,0.0,1.88,4.0,0.469,0.469,1.34,2.03,0.662,1.44,2.03,3.47,0.94,0.34,1.25,1.81,2.28,5.09,,
114,Courtney Lee,,WKENTUCKY,,31,0,33.16,5.68,12.61,0.45,1.84,4.61,0.399,3.84,8.0,0.48,0.523,1.68,2.32,0.722,1.87,3.29,5.16,2.03,1.77,0.55,2.32,2.74,14.87,,
115,George Hill,,IUPUI,,29,0,28.41,3.93,7.52,0.523,0.72,1.76,0.412,3.21,5.76,0.557,0.571,2.1,2.97,0.709,2.1,2.41,4.52,2.24,1.41,0.24,1.62,2.86,10.69,,
116,D.J. White,,INDIANA,,29,0,28.07,4.93,8.62,0.572,0.0,0.0,0.0,4.93,8.62,0.572,0.572,3.45,4.86,0.709,1.93,3.0,4.93,0.79,0.48,2.21,1.34,2.62,13.31,,
117,J.R. Giddens,,KANSAS,,30,0,27.7,3.7,9.17,0.404,2.1,6.23,0.337,1.6,2.93,0.545,0.518,0.57,0.83,0.68,0.5,3.3,3.8,1.37,0.83,0.73,1.6,1.8,10.07,,
118,Walter Sharpe,,MISSST,,22,0,8.86,1.05,1.86,0.561,0.0,0.0,0.0,1.05,1.86,0.561,0.561,0.27,1.0,0.273,1.0,0.86,1.86,0.5,0.23,0.45,0.77,1.36,2.36,,
