Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
53,Bennedict Mathurin,,ARIZONA,,26,0,25.0,3.38,7.19,0.471,1.46,3.5,0.418,1.92,3.69,0.521,0.572,2.54,3.0,0.846,1.23,3.54,4.77,1.15,0.69,0.08,1.15,1.65,10.77,,
54,Johnny Davis,,WISCONSIN,,31,0,24.29,2.77,6.29,0.441,0.45,1.16,0.389,2.32,5.13,0.453,0.477,1.03,1.42,0.727,1.1,3.03,4.13,1.13,1.1,0.58,1.1,2.13,7.03,,
55,Jalen Williams,,SANTACLARA,,18,0,31.56,3.72,9.33,0.399,0.94,3.44,0.274,2.78,5.89,0.472,0.449,3.11,4.11,0.757,0.78,3.33,4.11,2.33,1.17,0.61,1.67,2.44,11.5,,
56,Ochai Agbaji,,KANSAS,,30,0,33.67,4.9,11.67,0.42,2.6,6.9,0.377,2.3,4.77,0.483,0.531,1.7,2.47,0.689,0.97,2.7,3.67,1.87,1.1,0.47,1.37,1.83,14.1,,
57,Mark Williams,,DUKE,,23,0,15.22,3.09,4.65,0.664,0.0,0.0,0.0,3.09,4.65,0.664,0.664,0.96,1.78,0.537,1.91,2.57,4.48,0.74,0.57,1.39,0.87,1.48,7.13,,
58,Tari Eason,,CINCY,,23,0,19.61,2.91,6.3,0.462,0.3,1.26,0.241,2.61,5.04,0.517,0.486,1.17,2.04,0.574,2.26,3.65,5.91,1.3,1.17,1.26,2.17,2.61,7.3,,
59,Dalen Terry,,ARIZONA,,26,0,20.73,1.5,3.62,0.415,0.54,1.65,0.326,0.96,1.96,0.49,0.489,1.04,1.69,0.614,0.77,2.42,3.19,1.46,0.73,0.38,1.19,2.35,4.58,,
60,Jake LaRavia,,INDIANAST,,25,0,29.24,4.2,8.88,0.473,0.4,1.28,0.312,3.8,7.6,0.5,0.495,3.52,4.52,0.779,2.28,4.0,6.28,2.32,1.52,0.84,2.08,2.88,12.32,,
61,Christian Braun,,KANSAS,,30,0,31.13,3.07,8.07,0.38,1.73,5.1,0.34,1.33,2.97,0.449,0.488,1.83,2.33,0.786,1.17,4.0,5.17,1.9,1.23,0.43,1.3,1.67,9.7,,
62,Walker Kessler,,UNC,,29,0,8.76,1.79,3.1,0.578,0.03,0.14,0.25,1.76,2.97,0.593,0.583,0.76,1.41,0.537,1.55,1.69,3.24,0.31,0.52,0.86,0.55,1.21,4.38,,
63,David Roddy,,COLORADOST,,28,0,31.5,5.54,10.82,0.512,0.71,2.57,0.278,4.82,8.25,0.584,0.545,4.14,5.25,0.789,2.14,7.29,9.43,2.61,0.86,0.71,2.32,1.86,15.93,,
64,Wendell Moore Jr.,,DUKE,,24,0,27.58,3.58,8.58,0.417,0.92,3.04,0.301,2.67,5.54,0.481,0.471,1.62,1.92,0.848,1.21,3.54,4.75,2.71,1.21,0.17,2.0,2.38,9.71,,
65,Andrew Nembhard,,GONZAGA,,32,0,29.88,3.41,7.09,0.48,1.0,3.09,0.323,2.41,4.0,0.602,0.551,1.34,1.78,0.754,0.19,2.19,2.38,4.38,1.06,0.09,1.22,1.81,9.16,,
66,Christian Koloko,,ARIZONA,,26,0,17.35,1.96,3.77,0.52,0.0,0.04,0.0,1.96,3.73,0.526,0.52,1.35,2.15,0.625,2.23,2.58,4.81,0.31,0.46,1.35,0.73,2.69,5.27,,
67,Jaylin Williams,,ARKANSAS,,26,0,15.92,1.27,2.65,0.478,0.27,0.88,0.304,1.0,1.77,0.565,0.529,0.88,1.19,0.742,1.12,3.54,4.65,0.81,0.46,0.69,0.92,1.92,3.69,,
68,E.J. Liddell,,OHIOST,,29,0,29.45,5.45,11.48,0.474,0.93,2.76,0.338,4.52,8.72,0.518,0.515,4.34,5.83,0.746,1.76,4.9,6.66,1.79,0.66,1.07,1.62,2.97,16.17,,
69,Ryan Rollins,,TOLEDO,,30,0,30.23,4.87,11.3,0.431,1.37,4.23,0.323,3.5,7.07,0.495,0.491,2.57,3.27,0.786,1.03,4.17,5.2,2.53,1.1,0.13,2.37,2.7,13.67,,
70,Vince Williams Jr.,,VCU,,26,0,28.62,3.23,7.81,0.414,1.65,4.0,0.413,1.58,3.81,0.414,0.52,2.5,3.15,0.793,1.12,4.12,5.23,2.23,1.04,0.23,1.81,2.15,10.62,,
71,Isaiah Mobley,,USC,,32,0,28.03,3.72,7.88,0.472,0.53,1.22,0.436,3.19,6.66,0.479,0.506,1.91,3.5,0.545,2.59,4.69,7.28,1.62,0.44,0.94,1.22,2.44,9.88,,
72,Tyrese Martin,,UCONN,,22,0,30.14,3.86,8.77,0.44,0.73,2.27,0.32,3.14,6.5,0.483,0.482,1.86,2.77,0.672,3.0,4.5,7.5,1.05,1.0,0.55,1.36,1.91,10.32,,
73,Jabari Walker,,COLORADO,,26,0,14.19,2.69,5.12,0.526,0.88,1.69,0.523,1.81,3.42,0.528,0.613,1.35,1.73,0.778,1.31,3.04,4.35,0.5,0.46,0.46,1.08,2.12,7.62,,
74,Jaime Jaquez Jr.,,UCLA,,32,0,34.94,4.44,9.12,0.486,1.16,2.94,0.394,3.28,6.19,0.53,0.55,2.31,3.53,0.655,1.94,4.16,6.09,1.69,1.22,0.69,1.25,2.28,12.34,,
75,Kris Murray,,IOWA,,13,0,3.23,0.23,1.0,0.231,0.0,0.38,0.0,0.23,0.62,0.375,0.231,0.15,0.15,1.0,0.23,0.38,0.62,0.08,0.08,0.08,0.15,0.23,0.62,,
76,Olivier-Maxence Prosper,,CLEMSON,,22,0,9.68,0.82,2.36,0.346,0.14,0.82,0.167,0.68,1.55,0.441,0.375,0.68,1.0,0.682,0.82,1.05,1.86,0.27,0.18,0.14,0.36,0.95,2.45,,
77,Marcus Sasser,,HOUSTON,,29,0,31.9,4.62,12.17,0.38,2.69,8.03,0.335,1.93,4.14,0.467,0.49,1.79,2.1,0.852,0.41,2.21,2.62,2.24,1.38,0.03,1.17,1.97,13.72,,
78,Ben Sheppard,,BELMONT,,27,0,27.74,3.96,8.37,0.473,1.41,4.3,0.328,2.56,4.07,0.627,0.558,1.15,1.67,0.689,1.07,3.3,4.37,2.22,1.04,0.15,1.44,2.44,10.48,,
79,Julian Strawther,,GONZAGA,,25,0,7.44,1.2,2.32,0.517,0.36,1.12,0.321,0.84,1.2,0.7,0.595,0.64,0.92,0.696,0.4,0.8,1.2,0.04,0.16,0.04,0.44,0.84,3.4,,
80,Kobe Brown,,MISSOURI,,26,0,21.31,3.12,6.62,0.471,0.62,2.46,0.25,2.5,4.15,0.602,0.517,1.19,2.19,0.544,1.77,4.46,6.23,0.85,0.58,0.38,1.31,2.77,8.04,,
81,Jalen Pickett,,SIENA,,14,0,36.07,4.57,11.36,0.403,2.0,5.57,0.359,2.57,5.79,0.444,0.491,1.71,2.29,0.75,1.07,5.21,6.29,4.79,0.86,1.14,2.43,1.43,12.86,,
82,Colby Jones,,XAVIER,,15,0,27.8,2.6,5.6,0.464,0.6,1.8,0.333,2.0,3.8,0.526,0.518,1.87,2.47,0.757,1.53,3.27,4.8,2.93,1.27,0.27,1.73,2.33,7.67,,
83,Andre Jackson Jr.,,UCONN,,16,0,16.06,1.0,2.44,0.41,0.12,1.06,0.118,0.88,1.38,0.636,0.436,0.56,0.62,0.9,0.62,2.25,2.88,1.56,0.44,0.25,1.19,2.75,2.69,,
84,Hunter Tyson,,CLEMSON,,19,0,16.74,2.47,5.32,0.465,1.16,2.68,0.431,1.32,2.63,0.5,0.574,1.42,1.84,0.771,0.63,3.53,4.16,0.32,0.47,0.32,0.89,1.47,7.53,,
85,Seth Lundy,,PENNST,,25,0,23.8,3.48,9.04,0.385,1.56,4.88,0.32,1.92,4.16,0.462,0.471,1.56,1.92,0.812,1.16,3.0,4.16,0.76,0.72,0.56,1.32,2.2,10.08,,
86,Jordan Miller,,GEORGEMAS,,20,0,32.9,5.9,12.75,0.463,1.2,3.6,0.333,4.7,9.15,0.514,0.51,2.75,3.55,0.775,2.4,3.65,6.05,2.0,0.95,0.35,1.9,1.6,15.75,,
87,Keyontae Johnson,,FLORIDA,,4,0,20.25,6.25,9.75,0.641,0.75,1.75,0.429,5.5,8.0,0.688,0.679,2.75,3.5,0.786,0.5,4.0,4.5,1.25,1.0,0.0,2.75,1.5,16.0,,
88,Jalen Wilson,,KANSAS,,29,0,28.34,3.9,9.41,0.414,1.38,4.14,0.333,2.52,5.28,0.477,0.487,2.59,4.1,0.63,2.21,5.72,7.93,2.0,0.41,0.31,1.93,1.66,11.76,,
89,Toumani Camara,,GEORGIA,,25,0,28.44,4.8,9.88,0.486,0.6,2.28,0.263,4.2,7.6,0.553,0.516,2.56,4.12,0.621,2.36,5.36,7.72,1.56,1.2,1.12,2.44,3.04,12.76,,
90,Jaylen Clark,,UCLA,,31,0,8.97,0.94,1.87,0.5,0.06,0.32,0.2,0.87,1.55,0.562,0.517,0.58,0.77,0.75,1.0,1.42,2.42,0.19,0.13,0.16,0.39,1.06,2.52,,
91,Jalen Slawson,,FURMAN,,25,0,25.48,2.96,5.2,0.569,0.56,1.52,0.368,2.4,3.68,0.652,0.623,2.24,3.24,0.691,1.2,4.12,5.32,2.84,1.24,1.2,2.16,2.88,8.72,,
92,Isaiah Wong,,MIAMIFL,,27,0,35.48,5.74,13.33,0.431,1.85,5.33,0.347,3.89,8.0,0.486,0.5,3.78,4.7,0.803,0.81,3.96,4.78,2.37,1.11,0.48,1.78,1.63,17.11,,
93,Trayce Jackson-Davis,,INDIANA,,27,0,34.26,6.78,13.11,0.517,0.0,0.0,0.0,6.78,13.11,0.517,0.517,5.56,8.48,0.655,3.22,5.78,9.0,1.44,0.74,1.41,2.19,2.15,19.11,,
94,Zach Edey,,PURDUE,,28,0,14.68,3.18,5.32,0.597,0.0,0.0,0.0,3.18,5.32,0.597,0.597,2.32,3.25,0.714,1.71,2.71,4.43,0.36,0.14,1.07,1.36,2.29,8.68,,
95,Tristan Da Silva,,COLORADO,,24,0,9.25,1.12,2.12,0.529,0.17,0.62,0.267,0.96,1.5,0.639,0.569,0.29,0.5,0.583,0.33,0.71,1.04,0.33,0.33,0.08,0.62,1.0,2.71,,
96,Dillon Jones,,WEBERST,,23,0,20.52,2.61,4.65,0.561,0.17,0.7,0.25,2.43,3.96,0.615,0.579,2.78,3.52,0.79,1.13,4.65,5.78,2.04,1.61,0.04,1.78,1.74,8.17,,
97,Terrence Shannon Jr.,,TXTECH,,28,0,26.68,4.29,9.57,0.448,1.07,3.0,0.357,3.21,6.57,0.489,0.504,3.21,4.25,0.756,1.14,2.82,3.96,1.39,1.14,0.14,1.36,1.75,12.86,,
98,Baylor Scheierman,,SDAKOTAST,,23,0,35.22,5.17,10.39,0.498,2.48,5.65,0.438,2.7,4.74,0.569,0.617,2.61,3.09,0.845,0.57,8.65,9.22,3.96,1.04,0.17,1.96,1.22,15.43,,
99,Tyler Kolek,,GEORGEMAS,,22,0,30.68,3.59,9.0,0.399,2.41,6.73,0.358,1.18,2.27,0.52,0.533,1.23,1.55,0.794,0.32,3.32,3.64,2.27,1.27,0.14,1.45,1.77,10.82,,
100,Oso Ighodaro,,MARQUETTE,,5,0,7.6,0.6,0.8,0.75,0.0,0.0,0.0,0.6,0.8,0.75,0.75,0.0,0.2,0.0,0.4,0.8,1.2,0.4,0.2,0.2,0.4,1.2,1.2,,
101,Pelle Larsson,,UTAH,,25,0,26.6,2.52,5.4,0.467,1.0,2.16,0.463,1.52,3.24,0.469,0.559,2.12,2.4,0.883,0.4,2.76,3.16,2.84,0.68,0.48,2.68,2.56,8.16,,
102,Jamal Shead,,HOUSTON,,26,0,9.88,1.35,2.96,0.455,0.12,0.92,0.125,1.23,2.04,0.604,0.474,0.46,0.62,0.75,0.12,0.96,1.08,1.5,0.81,0.19,0.96,0.85,3.27,,
103,Antonio Reeves,,ILLINOISST,,25,0,29.92,4.4,10.36,0.425,1.32,4.32,0.306,3.08,6.04,0.51,0.488,2.32,3.04,0.763,0.76,2.52,3.28,1.44,0.36,0.24,1.8,1.44,12.44,,
104,Tristen Newton,,ECAROLINA,,17,0,31.47,2.88,8.29,0.348,0.94,3.59,0.262,1.94,4.71,0.412,0.404,2.0,2.24,0.895,1.06,3.24,4.29,4.24,1.24,0.29,2.24,1.94,8.71,,
105,Enrique Freeman,,AKRON,,23,0,22.35,3.35,4.52,0.74,0.0,0.0,0.0,3.35,4.52,0.74,0.74,1.17,1.78,0.659,2.83,6.35,9.17,0.3,0.52,1.91,1.48,2.52,7.87,,
106,Quinten Post,,MISSST,,31,0,8.68,1.1,2.65,0.415,0.32,1.29,0.25,0.77,1.35,0.571,0.476,0.26,0.45,0.571,0.74,1.32,2.06,0.39,0.26,0.48,0.77,1.23,2.77,,
107,Cam Spencer,,LOYOLAMD,,5,0,25.6,3.4,8.0,0.425,1.4,3.0,0.467,2.0,5.0,0.4,0.512,2.0,2.6,0.769,0.4,4.0,4.4,3.0,1.0,0.2,2.2,2.6,10.2,,
108,Anton Watson,,GONZAGA,,32,0,18.94,2.78,4.41,0.631,0.09,0.62,0.15,2.69,3.78,0.711,0.642,1.22,1.88,0.65,0.91,2.38,3.28,1.19,1.19,0.62,0.91,2.28,6.88,,
109,Kevin McCullar Jr.,,TXTECH,,20,0,30.4,3.6,8.65,0.416,0.65,2.3,0.283,2.95,6.35,0.465,0.454,2.5,3.55,0.704,1.5,4.75,6.25,2.05,1.7,0.8,1.5,3.0,10.35,,
110,Nique Clifford,,COLORADO,,14,0,4.0,0.21,1.5,0.143,0.14,0.43,0.333,0.07,1.07,0.067,0.19,0.43,0.64,0.667,0.0,0.29,0.29,0.36,0.36,0.07,0.14,0.64,1.0,,
111,Sion James,,TULANE,,23,0,25.96,1.91,4.43,0.431,0.3,1.09,0.28,1.61,3.35,0.481,0.466,1.7,2.61,0.65,0.48,3.04,3.52,1.91,1.22,0.22,1.7,2.22,5.83,,
112,Ryan Kalkbrenner,,CREIGHTON,,31,0,13.77,2.58,4.0,0.645,0.0,0.06,0.0,2.58,3.94,0.656,0.645,0.71,1.45,0.489,1.52,1.97,3.48,0.32,0.19,1.23,0.52,1.55,5.87,,
113,Johni Broome,,MOREHEAD,,30,0,25.8,5.77,10.1,0.571,0.0,0.0,0.0,5.77,10.1,0.571,0.571,2.27,3.67,0.618,3.03,6.0,9.03,0.67,0.6,1.87,1.9,2.03,13.8,,
114,Alijah Martin,,FLATLANTIC,,21,0,9.19,1.57,3.33,0.471,0.71,2.05,0.349,0.86,1.29,0.667,0.579,0.38,0.62,0.615,0.76,1.67,2.43,0.76,0.43,0.14,0.52,1.0,4.24,,
115,Micah Peavy,,TXTECH,,29,0,20.31,2.52,5.48,0.459,0.0,0.1,0.0,2.52,5.38,0.468,0.459,0.62,1.31,0.474,1.97,1.17,3.14,1.38,0.59,0.21,1.14,2.55,5.66,,
116,Koby Brea,,DAYTON,,17,0,14.06,0.94,2.35,0.4,0.65,1.82,0.355,0.29,0.53,0.556,0.537,0.35,0.53,0.667,0.12,1.71,1.82,0.41,0.12,0.18,0.59,0.53,2.88,,
117,Jamir Watkins,,VCU,,26,0,18.42,2.35,6.04,0.389,0.85,2.92,0.289,1.5,3.12,0.481,0.459,1.69,2.27,0.746,0.54,2.04,2.58,0.69,0.88,0.23,1.12,1.58,7.23,,
