Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
118,Ekpe Udoh,,MICHIGAN,,35,0,20.29,2.17,4.63,0.469,0.0,0.09,0.0,2.17,4.54,0.478,0.469,0.69,1.17,0.585,1.71,2.26,3.97,0.8,0.66,1.91,0.8,1.89,5.03,,
119,Trevor Booker,,CLEMSON,,36,0,25.94,4.42,7.33,0.602,0.0,0.0,0.0,4.42,7.33,0.602,0.602,1.56,2.53,0.615,3.11,3.33,6.44,1.06,0.89,2.17,1.97,2.64,10.39,,
120,Damion James,,TEXAS,,35,0,25.94,2.83,5.74,0.493,0.03,0.31,0.091,2.8,5.43,0.516,0.495,1.89,3.17,0.595,2.54,4.69,7.23,0.91,0.57,1.2,1.49,2.86,7.57,,
121,Quincy Pondexter,,WASHINGTON,,32,0,23.88,3.88,7.78,0.498,0.56,1.5,0.375,3.31,6.28,0.527,0.534,2.38,3.12,0.76,1.53,2.47,4.0,1.53,0.66,0.19,2.03,2.59,10.69,,
122,Greivis Vásquez,,MARYLAND,,34,0,28.82,3.35,7.56,0.444,0.91,2.88,0.316,2.44,4.68,0.522,0.504,2.21,2.76,0.798,0.76,2.53,3.29,4.62,1.15,0.15,2.71,2.32,9.82,,
123,Lazar Hayward,,MARQUETTE,,34,0,16.26,2.44,5.71,0.428,0.29,1.41,0.208,2.15,4.29,0.5,0.454,1.41,2.12,0.667,1.79,1.85,3.65,0.29,0.59,0.09,1.03,2.15,6.59,,
124,Dexter Pittman,,TEXAS,,29,0,5.34,1.0,1.66,0.604,0.0,0.0,0.0,1.0,1.66,0.604,0.604,0.55,1.17,0.471,0.97,0.83,1.79,0.07,0.17,0.34,0.38,1.41,2.55,,
125,Andy Rautins,,SYRACUSE,,35,0,21.17,2.4,6.46,0.372,1.91,5.37,0.356,0.49,1.09,0.447,0.52,0.49,0.69,0.708,0.43,1.54,1.97,1.46,1.29,0.17,1.31,1.77,7.2,,
126,Landry Fields,,STANFORD,,30,0,14.0,1.5,4.13,0.363,0.67,2.2,0.303,0.83,1.93,0.431,0.444,0.5,0.77,0.652,0.8,1.67,2.47,0.73,0.23,0.13,0.8,0.97,4.17,,
127,Jarvis Varnado,,MISSST,,35,0,13.51,2.14,3.31,0.647,0.0,0.03,0.0,2.14,3.29,0.652,0.647,0.69,1.29,0.533,1.74,2.43,4.17,0.31,0.34,1.91,0.54,2.11,4.97,,
128,Da'Sean Butler,,WVIRGINIA,,36,0,23.28,3.75,7.81,0.48,1.08,3.14,0.345,2.67,4.67,0.571,0.55,1.47,2.22,0.662,1.31,2.22,3.53,1.03,1.28,0.08,1.28,1.89,10.06,,
129,Jerome Jordan,,TULSA,,23,0,7.78,1.26,2.13,0.592,0.0,0.0,0.0,1.26,2.13,0.592,0.592,0.13,0.48,0.273,0.7,1.43,2.13,0.17,0.13,0.74,0.7,0.91,2.65,,
130,Magnum Rolle,,LSU,,29,0,16.72,1.72,4.0,0.431,0.0,0.03,0.0,1.72,3.97,0.435,0.431,0.52,0.93,0.556,1.76,2.31,4.07,0.38,0.55,1.07,1.0,1.97,3.97,,
131,Luke Harangody,,NOTREDAME,,32,0,20.56,4.16,9.06,0.459,0.0,0.03,0.0,4.16,9.03,0.46,0.459,2.91,3.56,0.816,2.66,3.5,6.16,1.19,0.88,0.47,1.22,2.59,11.22,,
132,Jeremy Evans,,WKENTUCKY,,32,0,21.0,2.72,4.22,0.644,0.03,0.03,1.0,2.69,4.19,0.642,0.648,1.53,2.28,0.671,2.47,3.22,5.69,0.5,0.59,1.38,0.94,2.22,7.0,,
133,Hamady N'Diaye,,RUTGERS,,29,0,13.34,0.97,1.93,0.5,0.0,0.0,0.0,0.97,1.93,0.5,0.5,0.72,1.45,0.5,1.07,1.86,2.93,0.17,0.28,1.69,0.86,1.97,2.66,,
134,Ryan Reid,,FLORIDAST,,35,0,16.09,1.17,2.09,0.562,0.0,0.0,0.0,1.17,2.09,0.562,0.562,0.54,1.17,0.463,1.31,1.91,3.23,0.23,0.26,0.46,1.09,1.77,2.89,,
135,Derrick Caracter,,LOUISVILLE,,18,0,13.33,3.22,5.78,0.558,0.0,0.06,0.0,3.22,5.72,0.563,0.558,1.61,3.06,0.527,2.33,1.61,3.94,0.28,0.28,0.39,1.67,2.89,8.06,,
136,Stanley Robinson,,UCONN,,31,0,17.19,1.68,4.48,0.374,0.52,1.35,0.381,1.16,3.13,0.371,0.432,1.19,1.81,0.661,1.45,2.94,4.39,0.81,0.29,0.55,1.35,1.26,5.06,,
137,Dwayne Collins,,MIAMIFL,,32,0,25.19,3.31,6.16,0.538,0.0,0.0,0.0,3.31,6.16,0.538,0.538,1.94,3.34,0.579,3.28,3.19,6.47,0.62,0.62,0.56,1.44,2.59,8.56,,
138,Vernon Macklin,,GEORGETOWN,,31,0,9.77,1.29,1.74,0.741,0.0,0.0,0.0,1.29,1.74,0.741,0.741,0.32,0.74,0.435,0.71,0.74,1.45,0.52,0.03,0.1,0.52,1.0,2.9,,
