Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
118,Damian Lillard,,WEBERST,,31,0,29.39,3.84,8.84,0.434,1.58,4.23,0.374,2.26,4.61,0.49,0.524,2.23,2.65,0.841,0.29,3.58,3.87,2.87,1.06,0.19,2.26,2.52,11.48,,
119,Tyler Zeller,,UNC,,15,0,7.8,1.13,2.4,0.472,0.0,0.0,0.0,1.13,2.4,0.472,0.472,0.87,1.13,0.765,0.73,1.27,2.0,0.2,0.2,0.2,0.53,1.33,3.13,,
120,Andrew Nicholson,,STBONNY,,30,0,25.13,5.13,8.53,0.602,0.0,0.03,0.0,5.13,8.5,0.604,0.602,2.27,3.7,0.613,2.13,3.87,6.0,0.23,0.57,2.7,2.07,3.3,12.53,,
121,Miles Plumlee,,DUKE,,24,0,6.88,0.75,1.58,0.474,0.0,0.0,0.0,0.75,1.58,0.474,0.474,0.25,0.46,0.545,0.54,0.88,1.42,0.04,0.17,0.5,0.83,1.54,1.75,,
122,Arnett Moultrie,,UTEP,,37,0,26.81,3.51,7.0,0.502,0.3,1.05,0.282,3.22,5.95,0.541,0.523,1.46,2.73,0.535,3.27,4.89,8.16,0.65,0.84,0.95,1.7,2.65,8.78,,
123,Festus Ezeli,,VANDY,,29,0,12.41,1.41,2.59,0.547,0.0,0.0,0.0,1.41,2.59,0.547,0.547,0.97,1.9,0.509,0.97,1.59,2.55,0.03,0.14,0.76,1.48,2.0,3.79,,
124,Jeff Taylor,,VANDY,,31,0,25.97,4.39,8.74,0.502,0.29,1.32,0.22,4.1,7.42,0.552,0.518,3.1,4.48,0.691,2.65,3.55,6.19,1.71,0.94,0.39,2.23,2.45,12.16,,
125,Draymond Green,,MICHIGANST,,37,0,11.41,1.22,2.19,0.556,0.0,0.03,0.0,1.22,2.16,0.562,0.556,0.86,1.41,0.615,1.05,2.24,3.3,0.84,0.57,0.24,0.65,1.78,3.3,,
126,Quincy Acy,,BAYLOR,,34,0,16.41,2.12,3.24,0.655,0.0,0.0,0.0,2.12,3.24,0.655,0.655,1.21,2.12,0.569,1.44,2.21,3.65,0.26,0.62,1.0,0.97,2.21,5.44,,
127,Tyshawn Taylor,,KANSAS,,35,0,26.51,3.43,6.77,0.506,0.69,1.89,0.364,2.74,4.89,0.561,0.557,2.17,3.0,0.724,0.31,1.86,2.17,2.97,1.09,0.23,2.37,2.31,9.71,,
128,Mike Scott,,VIRGINIA,,28,0,27.64,3.96,7.29,0.544,0.07,0.21,0.333,3.89,7.07,0.551,0.549,2.25,3.04,0.741,3.39,4.04,7.43,0.75,0.86,0.32,1.75,2.43,10.25,,
129,Kim English,,MISSOURI,,38,0,14.39,2.16,5.58,0.387,1.08,2.89,0.373,1.08,2.68,0.402,0.483,1.11,1.53,0.724,0.5,1.13,1.63,1.11,0.5,0.11,1.03,1.42,6.5,,
130,Justin Hamilton,,IOWAST,,32,0,13.69,1.78,3.12,0.57,0.0,0.0,0.0,1.78,3.12,0.57,0.57,0.66,1.0,0.656,1.19,1.75,2.94,0.16,0.09,0.53,0.44,1.19,4.22,,
131,Darius Miller,,KENTUCKY,,36,0,21.22,1.83,4.47,0.41,0.5,1.5,0.333,1.33,2.97,0.449,0.466,1.14,1.42,0.804,0.83,2.25,3.08,2.0,0.75,0.61,1.78,2.56,5.31,,
132,Kevin Murphy,,TNTECH,,30,0,20.33,3.17,8.27,0.383,1.27,3.03,0.418,1.9,5.23,0.363,0.46,1.97,2.73,0.72,0.77,2.17,2.93,1.63,0.57,0.23,2.53,1.83,9.57,,
133,Kyle O'Quinn,,NORFOLKST,,31,0,16.19,2.0,4.06,0.492,0.55,1.45,0.378,1.45,2.61,0.556,0.56,0.74,1.19,0.622,1.0,2.35,3.35,0.39,0.32,0.81,1.13,1.71,5.29,,
134,Kris Joseph,,SYRACUSE,,34,0,13.47,1.29,3.03,0.427,0.21,0.76,0.269,1.09,2.26,0.481,0.461,0.62,1.53,0.404,0.79,1.59,2.38,0.5,0.88,0.24,0.79,1.03,3.41,,
135,Robbie Hummel,,PURDUE,,32,0,29.5,4.22,9.62,0.438,1.84,4.84,0.381,2.38,4.78,0.497,0.534,2.22,2.94,0.755,1.66,5.31,6.97,1.94,1.12,0.62,1.0,2.44,12.5,,
136,Marcus Denmon,,MISSOURI,,38,0,16.74,2.13,5.39,0.395,0.89,2.95,0.304,1.24,2.45,0.505,0.478,0.82,1.03,0.795,0.87,1.34,2.21,1.42,0.89,0.13,0.95,1.24,5.97,,
137,Robert Sacre,,GONZAGA,,5,0,8.8,1.0,1.4,0.714,0.0,0.0,0.0,1.0,1.4,0.714,0.714,1.0,1.6,0.625,1.4,1.4,2.8,0.0,0.2,0.4,0.4,1.4,3.0,,
138,Romero Osby,,MISSST,,36,0,12.56,1.42,3.28,0.432,0.22,0.78,0.286,1.19,2.5,0.478,0.466,1.08,1.61,0.672,0.78,1.81,2.58,0.33,0.22,0.33,0.78,1.47,4.14,,
139,Colton Iverson,,MINNESOTA,,32,0,17.69,2.19,3.62,0.603,0.0,0.0,0.0,2.19,3.62,0.603,0.603,1.06,2.09,0.507,1.53,2.03,3.56,0.62,0.41,1.28,1.38,2.06,5.44,,
